Time,PRN,CN0_dBHz,Doppler
123.5,30,36.34,1750
124.0,1,36.08,-3250
124.0,3,43.98,750
124.0,4,35.09,2250
124.0,6,39.94,-500
124.0,7,38.39,1750
124.0,9,35.12,5250
124.0,10,35.49,500
124.0,13,43.99,1750
124.0,14,35.01,4500
124.0,16,41.03,-2750
124.0,17,35.64,1750
124.0,18,35.09,2000
124.0,19,39.14,2500
124.0,21,35.23,3250
124.0,23,44.13,-500
124.0,25,35.15,3750
124.0,32,35.46,-1750
124.5,1,35.07,-5750
124.5,3,43.25,1000
124.5,5,36.15,-4250
124.5,6,38.98,-500
124.5,7,36.95,1750
124.5,8,35.96,4000
124.5,10,35.33,500
124.5,13,44.16,1750
124.5,16,41.99,-2750
124.5,19,40.53,2500
124.5,20,35.81,-3000
124.5,21,35.53,-3750
124.5,23,44.19,-500
124.5,27,35.32,1250
124.5,30,36.6,-3250
124.5,32,35.1,-1000
125.0,2,35.04,-5750
125.0,3,42.31,1000
125.0,6,40.38,-500
125.0,7,38.43,1750
125.0,13,43.48,2000
125.0,16,41.4,-2750
125.0,18,35.0,-250
125.0,19,40.85,2500
125.0,21,35.26,1500
125.0,22,35.7,-5250
125.0,23,43.45,-500
125.0,27,35.19,-3500
125.5,3,42.65,750
125.5,6,39.52,-500
125.5,7,39.17,1750
125.5,10,35.31,500
125.5,13,46.23,2000
125.5,16,41.99,-2750
125.5,19,41.94,2500
125.5,23,44.0,-500
125.5,25,35.97,5750
125.5,27,35.06,-3500
125.5,29,35.61,-6000
125.5,31,35.26,-2500
126.0,3,43.7,750
126.0,6,39.14,-500
126.0,7,36.42,1750
126.0,13,42.72,1750
126.0,15,35.09,-5750
126.0,16,41.4,-2750
126.0,18,35.23,-2500
126.0,19,39.79,2500
126.0,20,35.32,4250
126.0,23,43.81,-500
126.0,24,35.54,1750
126.0,25,36.17,-4250
126.0,27,35.91,-2000
126.0,29,35.0,-3000
126.0,30,35.94,2250
126.5,3,42.81,750
126.5,6,40.08,-500
126.5,7,39.22,1750
126.5,9,35.01,-6000
126.5,10,36.61,500
126.5,11,35.43,-2250
126.5,13,44.31,2000
126.5,16,42.01,-2750
126.5,19,40.34,2500
126.5,23,42.11,-500
127.0,3,43.41,750
127.0,5,35.42,1750
127.0,6,39.93,-500
127.0,7,37.52,1750
127.0,8,35.35,4500
127.0,9,35.01,-2750
127.0,13,43.49,1750
127.0,16,42.35,-2750
127.0,19,40.63,2500
127.0,20,35.09,-3000
127.0,23,43.41,-500
127.0,24,35.46,-3250
127.0,28,35.33,3750
127.0,31,35.21,4500
127.5,3,44.08,750
127.5,5,35.03,-3250
127.5,6,37.96,-500
127.5,7,37.99,1750
127.5,10,36.3,500
127.5,13,43.88,2000
127.5,16,40.58,-2750
127.5,19,40.9,2500
127.5,22,35.06,-3500
127.5,23,43.53,-500
127.5,29,35.29,-1000
127.5,31,35.03,-750
128.0,2,35.48,-1500
128.0,3,43.98,750
128.0,6,38.64,-500
128.0,7,39.11,1750
128.0,13,44.1,2000
128.0,16,42.39,-2750
128.0,19,41.46,2500
128.0,21,35.81,-6000
128.0,23,44.41,-500
128.0,30,37.12,-3250
128.5,2,35.12,3250
128.5,3,43.59,750
128.5,4,35.89,4000
128.5,5,35.14,0
128.5,6,37.79,-500
128.5,7,38.43,1750
128.5,13,44.9,2000
128.5,16,40.92,-2750
128.5,18,35.83,1000
128.5,19,38.82,2500
128.5,20,36.42,-3000
128.5,23,43.78,-500
128.5,24,35.56,-1000
129.0,3,43.54,500
129.0,6,39.86,-500
129.0,7,37.75,1750
129.0,10,35.16,-2750
129.0,11,35.12,2000
129.0,13,44.28,2000
129.0,15,35.44,3500
129.0,16,41.12,-2750
129.0,19,40.27,2500
129.0,20,36.48,-3000
129.0,23,43.62,-500
129.0,27,35.0,5500
129.0,29,35.1,-4250
129.5,2,35.27,-4500
129.5,3,42.67,750
129.5,6,39.14,-500
129.5,7,38.57,1750
129.5,8,36.0,2250
129.5,13,43.39,1750
129.5,16,43.17,-2750
129.5,19,41.5,2500
129.5,23,43.83,-500
130.0,2,35.35,750
130.0,3,42.69,750
130.0,6,38.45,-500
130.0,7,37.92,1750
130.0,13,43.79,1750
130.0,15,35.08,-4000
130.0,16,41.79,-2750
130.0,19,39.89,2500
130.0,20,36.32,-3000
130.0,21,35.53,-500
130.0,22,35.02,-4500
130.0,23,43.58,-500
130.0,28,35.14,1750
130.0,30,35.99,-3250
130.5,3,42.63,750
130.5,4,35.03,750
130.5,6,40.1,-500
130.5,7,39.19,1750
130.5,10,35.27,500
130.5,11,35.93,500
130.5,13,43.48,1750
130.5,14,35.07,1000
130.5,15,35.04,-2000
130.5,16,42.71,-2750
130.5,18,35.32,2000
130.5,19,39.74,2500
130.5,23,44.01,-500
130.5,26,35.2,4250
130.5,28,35.27,-4250
131.0,3,43.81,750
131.0,6,38.58,-500
131.0,7,39.91,1750
131.0,13,44.19,2000
131.0,16,41.34,-2750
131.0,18,35.25,1750
131.0,19,39.2,2500
131.0,23,43.3,-500
131.0,24,35.16,-4750
131.0,30,35.12,-3250
131.0,32,35.26,1500
131.5,3,43.02,750
131.5,4,35.03,-250
131.5,6,38.89,-500
131.5,10,35.12,500
131.5,13,43.86,1750
131.5,16,42.21,-2750
131.5,19,40.52,2500
131.5,20,35.2,1750
131.5,23,44.15,-500
131.5,28,35.58,-1250
132.0,2,35.72,-4250
132.0,3,43.5,500
132.0,6,37.97,-500
132.0,7,40.2,1750
132.0,8,35.22,-5500
132.0,13,43.01,2000
132.0,14,35.12,5500
132.0,16,41.04,-2750
132.0,17,35.33,2500
132.0,19,40.43,2500
132.0,23,42.6,-500
132.0,30,35.91,-3250
132.5,3,42.76,750
132.5,4,35.21,-6000
132.5,6,39.43,-500
132.5,7,39.81,1750
132.5,13,43.98,1750
132.5,16,40.48,-2750
132.5,17,35.92,5750
132.5,19,41.04,2500
132.5,20,35.11,-4500
132.5,23,44.27,-500
132.5,27,36.8,1750
132.5,30,37.07,-3250
133.0,3,42.14,750
133.0,5,35.17,-2250
133.0,6,39.31,-500
133.0,7,38.87,1750
133.0,8,35.26,5500
133.0,10,36.07,500
133.0,11,35.39,-3500
133.0,13,44.93,1750
133.0,16,41.51,-2750
133.0,17,35.13,-1500
133.0,18,35.98,-250
133.0,19,39.42,2500
133.0,20,37.13,-3000
133.0,22,35.93,-500
133.0,23,44.09,-500
133.5,2,35.71,-2500
133.5,3,42.52,750
133.5,6,36.8,-500
133.5,7,39.98,1750
133.5,8,35.18,750
133.5,10,35.73,500
133.5,13,42.78,1750
133.5,14,35.69,-750
133.5,16,41.52,-2750
133.5,19,41.29,2500
133.5,23,43.48,-500
133.5,26,35.64,1750
133.5,27,35.39,-2750
133.5,30,36.22,-3250
133.5,32,35.08,-4500
134.0,3,43.05,500
134.0,5,36.09,-3500
134.0,6,39.74,-500
134.0,7,38.08,1750
134.0,9,35.07,0
134.0,13,44.31,2000
134.0,14,35.99,-6000
134.0,16,41.03,-2750
134.0,19,38.54,2500
134.0,20,35.39,-3000
134.0,23,43.28,-500
134.0,32,35.73,-3000
134.5,3,43.0,750
134.5,6,40.75,-500
134.5,7,38.44,1750
134.5,13,42.85,1750
134.5,16,42.29,-2750
134.5,19,40.8,2500
134.5,23,43.6,-500
134.5,30,35.1,-3250
134.5,32,35.66,250
135.0,2,35.3,-750
135.0,3,43.08,500
135.0,6,37.81,-500
135.0,7,40.17,1750
135.0,8,35.34,250
135.0,13,44.77,2000
135.0,16,41.04,-2750
135.0,19,37.92,2500
135.0,23,42.63,-500
135.5,3,42.42,750
135.5,6,39.84,-750
135.5,7,39.26,1750
135.5,9,35.36,-750
135.5,13,43.25,1750
135.5,16,41.78,-2750
135.5,18,35.12,1750
135.5,19,41.41,2500
135.5,21,35.15,4250
135.5,23,43.12,-500
135.5,30,36.15,-3250
136.0,3,42.91,500
136.0,6,37.87,-500
136.0,7,38.06,1750
136.0,13,44.16,2000
136.0,16,40.79,-2750
136.0,19,40.07,2500
136.0,20,35.7,-3000
136.0,23,43.41,-500
136.0,26,35.01,-3750
136.0,28,35.11,4000
136.0,30,35.03,-3500
136.0,32,35.03,250
136.5,3,42.2,750
136.5,6,39.25,-500
136.5,7,38.45,1750
136.5,9,36.52,3250
136.5,10,35.16,500
136.5,13,43.25,1750
136.5,16,41.07,-2750
136.5,18,35.23,-2750
136.5,19,39.98,2500
136.5,20,36.42,-3000
136.5,23,43.11,-500
136.5,24,35.0,5500
136.5,27,35.18,5500
136.5,30,36.79,-3250
137.0,3,42.4,750
137.0,5,35.62,-5500
137.0,6,39.24,-500
137.0,7,39.27,1750
137.0,11,35.23,250
137.0,13,44.77,1750
137.0,16,41.34,-2750
137.0,17,35.18,3500
137.0,19,40.29,2500
137.0,20,36.72,-3000
137.0,23,43.82,-500
137.0,24,35.38,1750
137.0,32,35.05,-3250
137.5,3,40.52,750
137.5,5,35.86,5750
137.5,6,40.57,-500
137.5,7,37.56,1750
137.5,10,35.85,500
137.5,13,43.23,1750
137.5,16,40.86,-2750
137.5,18,35.28,-1250
137.5,19,39.11,2500
137.5,20,35.95,-3000
137.5,22,35.72,-1750
137.5,23,44.41,-500
137.5,24,35.21,250
137.5,30,36.03,-3250
138.0,3,41.93,750
138.0,6,39.88,-500
138.0,7,38.89,1750
138.0,10,35.82,500
138.0,13,43.56,1750
138.0,16,41.32,-2750
138.0,18,35.8,-2500
138.0,19,39.74,2500
138.0,20,37.65,-3000
138.0,23,43.07,-500
138.0,27,35.09,1500
138.5,3,42.6,750
138.5,6,37.21,-500
138.5,7,38.98,1750
138.5,8,35.14,3000
138.5,10,36.76,500
138.5,13,44.16,1750
138.5,16,41.02,-2750
138.5,19,40.26,2500
138.5,20,35.92,-3000
138.5,23,43.49,-500
138.5,29,35.42,1500
139.0,1,35.32,0
139.0,3,42.39,750
139.0,6,39.96,-500
139.0,7,38.47,1750
139.0,8,35.16,4500
139.0,9,35.27,-3500
139.0,10,35.83,500
139.0,13,43.57,1750
139.0,15,35.1,2250
139.0,16,40.93,-2750
139.0,19,40.29,2500
139.0,23,43.42,-500
139.0,25,37.2,-6000
139.5,3,43.1,500
139.5,6,38.27,-500
139.5,7,37.1,2000
139.5,10,35.92,500
139.5,13,44.35,2000
139.5,16,40.55,-2750
139.5,19,38.18,2500
139.5,20,35.83,-3000
139.5,23,43.45,-500
139.5,30,35.28,0
140.0,1,35.14,1250
140.0,3,43.37,500
140.0,6,37.17,-750
140.0,7,38.84,1750
140.0,13,43.85,1750
140.0,16,41.47,-2750
140.0,18,35.41,-3000
140.0,19,40.65,2500
140.0,20,37.07,-3000
140.0,23,43.13,-500
140.0,30,35.65,-3250
140.5,3,43.1,750
140.5,4,35.51,-2250
140.5,6,35.57,-500
140.5,7,41.09,1750
140.5,13,44.1,2000
140.5,15,35.11,-500
140.5,16,41.1,-2750
140.5,19,39.86,2500
140.5,20,35.58,-3000
140.5,21,35.41,-5250
140.5,23,43.44,-500
141.0,3,43.77,500
141.0,5,35.09,2000
141.0,6,40.13,-500
141.0,7,38.9,1750
141.0,13,44.16,2000
141.0,16,41.26,-2750
141.0,17,35.5,-1000
141.0,19,39.44,2500
141.0,20,35.24,4000
141.0,22,35.02,5500
141.0,23,43.13,-500
141.5,1,35.01,3750
141.5,3,42.57,750
141.5,6,39.84,-500
141.5,7,40.55,1750
141.5,9,35.05,1250
141.5,10,35.48,500
141.5,13,43.5,1750
141.5,16,40.19,-2750
141.5,19,41.95,2500
141.5,20,36.19,-3000
141.5,23,43.59,-500
141.5,29,35.16,1750
141.5,32,35.08,3250
142.0,3,42.85,500
142.0,6,38.95,-500
142.0,7,40.07,1750
142.0,8,35.15,4500
142.0,10,37.25,500
142.0,13,44.11,1500
142.0,16,39.91,-2750
142.0,17,35.21,5500
142.0,19,39.88,2500
142.0,20,36.43,-3000
142.0,23,44.11,-500
142.5,3,42.88,750
142.5,6,37.81,-500
142.5,7,38.67,1750
142.5,13,42.91,1750
142.5,14,35.26,-3250
142.5,16,41.23,-2750
142.5,19,42.05,2500
142.5,20,37.41,-3000
142.5,23,42.78,-500
143.0,1,35.02,-5500
143.0,3,42.53,500
143.0,4,36.33,5500
143.0,6,38.01,-500
143.0,7,37.46,2000
143.0,8,35.33,-1000
143.0,11,35.72,500
143.0,13,43.91,2000
143.0,16,40.5,-2750
143.0,19,40.12,2500
143.0,20,35.25,-3000
143.0,23,43.22,-500
143.0,25,35.06,-250
143.0,26,35.92,-1500
143.0,30,35.59,-2000
143.5,2,35.42,-2000
143.5,3,42.52,750
143.5,6,38.87,-500
143.5,7,37.71,1750
143.5,13,44.41,1750
143.5,16,39.28,-2750
143.5,17,35.5,-2500
143.5,19,40.6,2500
143.5,20,35.82,-3000
143.5,23,43.84,-500
143.5,28,35.59,4500
143.5,30,35.94,-3250
144.0,2,35.01,-2500
144.0,3,42.89,750
144.0,6,39.46,-500
144.0,7,39.25,1750
144.0,10,35.01,500
144.0,13,43.29,1750
144.0,16,41.54,-2750
144.0,19,40.12,2500
144.0,20,36.02,-3000
144.0,23,44.11,-500
144.0,26,35.2,1500
144.0,30,35.38,-3250
144.5,3,43.22,750
144.5,6,37.82,-500
144.5,7,39.2,1750
144.5,13,43.01,1750
144.5,15,35.05,-1500
144.5,16,41.95,-2750
144.5,19,41.43,2500
144.5,20,36.71,-3000
144.5,23,43.88,-500
144.5,25,35.86,-4250
144.5,32,35.12,2750
145.0,2,35.06,5000
145.0,3,42.92,500
145.0,6,37.91,-500
145.0,7,40.02,1750
145.0,13,44.37,2000
145.0,16,41.36,-2750
145.0,18,35.66,-3750
145.0,19,38.9,2500
145.0,23,42.66,-500
145.5,3,41.92,750
145.5,6,36.59,-500
145.5,7,39.49,1750
145.5,10,35.54,500
145.5,13,44.09,1750
145.5,16,41.72,-2750
145.5,17,35.2,-2750
145.5,18,35.17,0
145.5,19,40.57,2500
145.5,20,36.34,-3000
145.5,21,35.44,1500
145.5,22,35.26,2750
145.5,23,43.86,-500
145.5,25,35.93,2000
145.5,26,35.31,-4000
145.5,30,35.37,-4250
146.0,2,35.04,-1250
146.0,3,42.57,750
146.0,6,39.86,-500
146.0,7,38.18,1750
146.0,10,37.79,500
146.0,13,43.72,1750
146.0,16,41.04,-2750
146.0,18,35.0,1000
146.0,19,39.9,2500
146.0,20,37.6,-3000
146.0,23,43.17,-500
146.0,25,35.17,-250
146.0,27,35.21,-1000
146.0,30,36.48,-3250
146.5,3,43.12,750
146.5,4,35.28,-4000
146.5,6,38.72,-500
146.5,7,40.25,1750
146.5,9,35.31,2500
146.5,10,37.54,500
146.5,11,35.38,5750
146.5,13,44.21,2000
146.5,15,35.14,-4250
146.5,16,40.03,-2750
146.5,17,35.23,2750
146.5,19,39.42,2500
146.5,20,36.11,-3000
146.5,23,43.81,-500
146.5,30,35.33,-3250
146.5,31,35.8,-2500
147.0,3,43.66,500
147.0,5,35.24,-6000
147.0,6,38.39,-500
147.0,7,39.07,1750
147.0,12,35.13,5000
147.0,13,43.66,2000
147.0,16,39.44,-2750
147.0,18,35.03,5000
147.0,19,40.18,2500
147.0,20,35.43,-3000
147.0,23,42.57,-500
147.0,24,35.46,4000
147.0,30,37.27,-3250
147.0,31,35.44,-2250
147.5,3,41.5,750
147.5,4,35.78,3250
147.5,6,39.84,-500
147.5,7,39.8,1750
147.5,9,35.19,-2750
147.5,13,43.77,1750
147.5,16,41.94,-2750
147.5,17,35.1,-2750
147.5,18,35.0,2750
147.5,19,40.54,2500
147.5,20,36.97,-3000
147.5,23,44.34,-500
147.5,24,35.11,-500
147.5,28,35.19,1000
147.5,30,35.49,-2250
147.5,31,35.16,-2750
148.0,3,43.54,500
148.0,6,39.32,-500
148.0,7,39.52,1750
148.0,13,44.94,2000
148.0,16,40.29,-2750
148.0,19,41.17,2500
148.0,20,36.25,-3000
148.0,23,42.43,-500
148.0,26,35.28,4250
148.5,3,42.93,750
148.5,6,40.55,-500
148.5,7,38.32,1750
148.5,9,35.23,5750
148.5,13,42.84,1750
148.5,14,35.52,-3500
148.5,16,42.62,-2750
148.5,18,35.12,5500
148.5,19,41.4,2500
148.5,20,35.75,-3000
148.5,23,43.57,-500
148.5,27,35.03,4000
148.5,28,35.37,-5000
148.5,32,35.3,-3000
149.0,3,42.95,500
149.0,6,39.8,-500
149.0,7,38.72,1750
149.0,8,35.1,0
149.0,10,36.42,500
149.0,11,35.41,-3500
149.0,12,35.16,-1500
149.0,13,42.12,1750
149.0,14,36.23,0
149.0,16,41.14,-2750
149.0,18,35.09,5000
149.0,19,40.57,2500
149.0,20,37.74,-3000
149.0,23,43.09,-500
149.0,27,35.13,5000
149.5,3,43.92,500
149.5,6,39.66,-500
149.5,7,38.16,1750
149.5,12,35.07,-250
149.5,13,45.03,2000
149.5,16,40.68,-2750
149.5,19,39.24,2500
149.5,20,35.45,-3000
149.5,23,43.69,-500
150.0,2,35.29,-6000
150.0,3,43.45,500
150.0,6,39.66,-500
150.0,7,42.07,1750
150.0,12,35.58,4500
150.0,13,44.49,2000
150.0,16,40.34,-2750
150.0,19,39.53,2500
150.0,20,36.18,-3000
150.0,21,35.65,-5500
150.0,22,35.23,5000
150.0,23,43.29,-500
150.0,31,35.33,3000
150.5,3,42.68,750
150.5,5,35.04,4500
150.5,6,38.04,-500
150.5,7,39.0,1750
150.5,9,35.3,5000
150.5,13,44.91,2000
150.5,16,41.3,-2750
150.5,19,39.95,2500
150.5,20,36.46,-3000
150.5,22,35.53,750
150.5,23,43.31,-500
150.5,24,35.1,2500
150.5,29,35.35,-4000
151.0,3,43.09,500
151.0,5,35.51,-5250
151.0,6,40.04,-500
151.0,7,37.2,1750
151.0,9,35.05,3500
151.0,13,43.54,1750
151.0,15,35.2,-5500
151.0,16,40.44,-2750
151.0,19,41.17,2500
151.0,22,35.18,1500
151.0,23,43.44,-500
151.0,24,35.01,3500
151.0,32,35.22,-5250
151.5,1,35.12,-750
151.5,3,42.41,750
151.5,5,35.83,-2000
151.5,6,40.02,-500
151.5,7,39.16,1750
151.5,10,37.31,500
151.5,13,44.02,1750
151.5,16,41.38,-2750
151.5,19,40.64,2500
151.5,20,36.78,-3000
151.5,21,35.36,1500
151.5,23,43.4,-500
152.0,1,35.06,2500
152.0,3,44.54,500
152.0,6,39.21,-750
152.0,7,36.73,1750
152.0,9,36.13,-4250
152.0,10,35.14,500
152.0,11,35.48,-4500
152.0,13,43.66,1750
152.0,16,39.47,-2750
152.0,17,35.66,2000
152.0,18,35.22,-5500
152.0,19,41.41,2500
152.0,20,37.99,-3000
152.0,22,35.66,500
152.0,23,44.37,-500
152.0,29,35.33,-500
152.0,30,36.06,-2250
152.5,1,36.62,-1250
152.5,3,42.33,750
152.5,6,38.19,-500
152.5,7,39.13,1750
152.5,13,44.55,1500
152.5,16,42.52,-2750
152.5,18,35.03,-5000
152.5,19,41.2,2500
152.5,20,35.71,-3000
152.5,23,43.31,-500
152.5,28,36.09,-5000
153.0,2,35.54,-3000
153.0,3,43.55,750
153.0,6,37.03,-500
153.0,7,39.68,1750
153.0,10,36.05,500
153.0,13,44.53,2000
153.0,16,38.87,-2750
153.0,17,35.36,-4250
153.0,19,40.04,2500
153.0,20,35.69,-3000
153.0,21,35.02,5000
153.0,23,43.54,-500
153.0,24,36.08,-1250
153.0,30,35.76,-3250
153.5,1,35.19,-4500
153.5,3,42.45,750
153.5,6,41.15,-500
153.5,7,37.86,1750
153.5,8,35.01,3750
153.5,10,37.33,500
153.5,11,35.2,-5000
153.5,13,43.8,1750
153.5,16,41.1,-2750
153.5,19,41.14,2500
153.5,20,35.73,-3000
153.5,23,43.45,-500
153.5,25,35.23,1000
153.5,26,35.84,4250
153.5,27,35.37,-6000
153.5,32,35.51,1000
154.0,2,35.88,1000
154.0,3,42.82,750
154.0,4,36.48,-1000
154.0,6,38.31,-500
154.0,7,39.59,1750
154.0,8,35.25,1000
154.0,13,43.69,1750
154.0,15,35.33,-2500
154.0,16,40.56,-2750
154.0,18,35.39,750
154.0,19,41.49,2500
154.0,20,35.52,-3000
154.0,23,43.17,-500
154.0,24,35.03,-5000
154.0,28,35.35,-4750
154.0,30,35.02,-3250
154.5,3,43.51,500
154.5,5,35.27,-1250
154.5,6,40.13,-500
154.5,7,36.93,1750
154.5,9,35.5,-1250
154.5,10,36.15,500
154.5,13,43.75,1750
154.5,15,35.94,-2500
154.5,16,41.08,-2750
154.5,19,41.21,2500
154.5,20,35.51,-3000
154.5,23,43.29,-500
154.5,27,35.25,2750
154.5,30,35.42,-3250
155.0,3,43.34,500
155.0,4,35.1,-5000
155.0,6,38.18,-500
155.0,7,38.21,1750
155.0,9,35.33,-1500
155.0,10,35.17,-500
155.0,13,44.8,2000
155.0,15,35.38,-5500
155.0,16,40.19,-2750
155.0,19,39.48,2500
155.0,22,36.4,-1250
155.0,23,43.26,-500
155.0,31,35.61,-1750
155.5,3,41.26,750
155.5,4,35.21,4000
155.5,6,37.62,-750
155.5,7,37.67,1750
155.5,10,35.63,500
155.5,13,44.97,2000
155.5,16,40.51,-2750
155.5,19,40.03,2500
155.5,20,35.67,-3000
155.5,23,43.48,-500
155.5,25,35.18,-250
155.5,26,35.13,3000
155.5,28,35.54,1000
155.5,31,35.62,1000
155.5,32,35.26,4250
156.0,3,41.77,750
156.0,5,35.36,-750
156.0,6,38.32,-500
156.0,7,38.09,1750
156.0,9,35.45,4750
156.0,10,35.76,-2250
156.0,11,35.35,2250
156.0,13,43.57,1750
156.0,16,42.08,-2750
156.0,17,35.17,-5000
156.0,19,41.09,2500
156.0,20,35.6,-3000
156.0,23,43.19,-500
156.0,25,36.06,-250
156.0,26,35.33,-750
156.0,30,36.47,-3250
156.5,3,42.04,750
156.5,5,35.47,1500
156.5,6,37.94,-500
156.5,7,38.53,1750
156.5,11,35.72,3000
156.5,13,44.4,2000
156.5,16,40.48,-2750
156.5,19,40.18,2500
156.5,23,42.27,-500
156.5,27,35.41,-1000
156.5,31,35.36,-250
157.0,3,43.51,500
157.0,6,37.77,-750
157.0,7,36.59,1750
157.0,10,35.07,-2750
157.0,13,43.26,1750
157.0,16,38.95,-2750
157.0,19,40.34,2500
157.0,20,35.31,-3000
157.0,21,36.46,-5250
157.0,23,42.53,-500
157.0,24,35.85,1250
157.0,27,35.27,5750
157.0,30,35.49,-3250
157.0,31,35.13,5500
157.0,32,35.48,-3000
157.5,3,43.49,500
157.5,5,35.07,3500
157.5,6,36.08,-500
157.5,7,36.8,1750
157.5,10,35.25,500
157.5,13,43.99,1500
157.5,16,40.47,-2750
157.5,18,35.47,5750
157.5,19,39.32,2500
157.5,23,43.19,-500
157.5,31,35.19,1500
157.5,32,35.12,4000
158.0,3,42.0,750
158.0,6,36.53,-500
158.0,7,39.79,1750
158.0,10,37.0,500
158.0,13,44.09,2000
158.0,16,40.14,-2750
158.0,18,35.19,-2000
158.0,19,39.97,2500
158.0,23,42.69,-500
158.0,28,35.36,0
158.0,30,36.46,-3250
158.5,3,42.51,500
158.5,6,39.4,-500
158.5,7,38.75,1750
158.5,8,36.09,-1000
158.5,10,37.23,500
158.5,13,44.34,2000
158.5,16,40.76,-2750
158.5,18,35.21,-500
158.5,19,39.9,2500
158.5,20,35.66,-3000
158.5,23,41.7,-500
158.5,26,35.35,-4000
159.0,3,43.17,500
159.0,5,35.36,4000
159.0,6,38.52,-500
159.0,7,35.87,2000
159.0,9,35.66,-2000
159.0,10,36.32,500
159.0,12,35.2,2250
159.0,13,44.27,2000
159.0,14,35.19,-3500
159.0,16,40.77,-2750
159.0,19,38.4,2500
159.0,23,42.81,-500
159.0,29,35.14,-500
159.0,31,35.4,1250
159.5,3,41.14,750
159.5,6,38.78,-500
159.5,7,39.33,1750
159.5,10,35.19,5000
159.5,12,35.24,1500
159.5,13,43.18,1750
159.5,16,42.3,-2750
159.5,19,39.54,2500
159.5,23,43.73,-500
160.0,1,35.25,1750
160.0,3,40.18,750
160.0,6,38.52,-500
160.0,7,38.95,1750
160.0,10,35.56,500
160.0,13,43.78,1750
160.0,16,40.9,-2750
160.0,19,39.86,2500
160.0,23,43.67,-500
160.0,30,35.51,-750
160.0,32,35.25,500
160.5,3,41.1,750
160.5,6,38.21,-500
160.5,7,39.27,1750
160.5,12,35.01,4000
160.5,13,43.2,1750
160.5,14,35.39,-1000
160.5,16,40.64,-2750
160.5,18,35.96,-3000
160.5,19,40.51,2500
160.5,20,36.31,-3000
160.5,23,44.32,-500
161.0,1,35.1,-2500
161.0,3,43.07,500
161.0,6,37.89,-750
161.0,7,38.39,1750
161.0,13,44.04,2000
161.0,15,35.17,-1750
161.0,16,41.02,-2750
161.0,19,38.06,2500
161.0,20,35.07,2750
161.0,22,35.15,-750
161.0,23,43.02,-500
161.0,29,35.13,3500
161.0,30,35.21,-5500
161.5,3,41.94,750
161.5,6,36.46,-500
161.5,7,37.41,1750
161.5,9,35.34,-5250
161.5,10,36.3,500
161.5,13,43.22,1750
161.5,16,39.95,-2750
161.5,17,35.98,1250
161.5,19,40.42,2500
161.5,20,35.28,5500
161.5,23,43.28,-500
161.5,26,35.12,3250
161.5,30,36.38,-3250
162.0,3,41.34,750
162.0,6,38.52,-500
162.0,7,38.36,1750
162.0,13,43.78,1750
162.0,16,41.68,-2750
162.0,19,41.95,2500
162.0,23,42.97,-500
162.0,32,35.09,-3000
162.5,3,41.35,750
162.5,6,37.66,-500
162.5,7,38.51,1750
162.5,8,35.02,-5250
162.5,10,35.89,500
162.5,13,43.91,1750
162.5,16,40.27,-2750
162.5,19,39.37,2500
162.5,20,35.14,-3000
162.5,21,35.58,5000
162.5,23,42.61,-500
162.5,25,35.99,-1750
162.5,27,36.27,-5500
163.0,1,35.24,-250
163.0,3,43.31,750
163.0,4,35.63,-750
163.0,6,38.49,-500
163.0,7,37.06,1750
163.0,10,35.38,4000
163.0,12,35.18,4500
163.0,13,44.02,2000
163.0,16,40.02,-2750
163.0,18,35.03,-250
163.0,19,39.01,2500
163.0,23,41.3,-500
163.0,29,35.08,-4750
163.0,31,35.28,2250
163.5,3,40.95,750
163.5,5,35.4,-2750
163.5,6,38.11,-500
163.5,7,38.74,1750
163.5,13,43.26,1750
163.5,14,36.19,-5250
163.5,16,41.75,-2750
163.5,18,35.24,1500
163.5,19,39.0,2500
163.5,20,35.07,-1750
163.5,23,42.49,-500
163.5,28,35.14,0
164.0,3,42.74,500
164.0,6,39.99,-500
164.0,7,39.09,1750
164.0,10,36.68,500
164.0,13,44.09,2000
164.0,16,40.33,-2750
164.0,19,40.06,2500
164.0,20,35.8,-3000
164.0,22,35.85,250
164.0,23,43.27,-500
164.0,24,35.6,1000
164.0,29,35.23,4750
164.5,1,35.12,-2500
164.5,3,41.65,750
164.5,6,38.1,-750
164.5,7,39.13,1750
164.5,12,35.78,-1500
164.5,13,43.49,1750
164.5,16,40.78,-2750
164.5,19,39.74,2500
164.5,21,36.01,-5750
164.5,23,43.32,-500
164.5,27,35.04,-2000
165.0,3,43.47,500
165.0,4,35.25,2250
165.0,6,37.21,-500
165.0,7,37.38,1750
165.0,8,35.55,-5250
165.0,13,44.57,2000
165.0,16,41.14,-2750
165.0,19,37.09,2500
165.0,23,43.18,-500
165.0,24,35.26,4000
165.0,26,35.28,-4500
165.0,30,35.53,-3250
165.5,3,42.8,750
165.5,6,38.01,-500
165.5,7,38.01,1750
165.5,13,44.39,1750
165.5,16,41.31,-2750
165.5,19,40.22,2500
165.5,22,35.5,-6000
165.5,23,43.35,-500
165.5,27,35.12,-5750
165.5,28,35.53,-6000
165.5,29,35.08,-5750
165.5,31,35.07,4750
166.0,1,35.06,1500
166.0,3,44.03,750
166.0,4,36.19,750
166.0,6,38.26,-500
166.0,7,38.64,1750
166.0,13,44.18,1500
166.0,16,40.41,-2750
