Time,PRN,CN0_dBHz,Doppler
111.5,3,42.08,750
111.5,6,41.14,-500
111.5,7,37.59,2000
111.5,13,44.2,1750
111.5,16,42.58,-2750
111.5,19,39.73,2500
111.5,20,36.2,-3000
111.5,23,44.9,-500
111.5,30,36.36,-3250
112.0,2,35.62,-1000
112.0,3,43.07,750
112.0,6,39.76,-500
112.0,7,36.86,1750
112.0,8,35.03,-4500
112.0,9,35.27,-1000
112.0,10,36.2,500
112.0,13,42.94,1750
112.0,14,35.48,-1500
112.0,16,42.0,-2750
112.0,19,40.78,2500
112.0,20,36.61,-3000
112.0,21,35.6,-5750
112.0,23,43.89,-500
112.0,25,35.01,-5750
112.0,28,36.11,-3250
112.0,30,35.04,1750
112.5,1,35.12,-4000
112.5,3,43.71,750
112.5,5,36.5,250
112.5,6,38.05,-750
112.5,7,37.59,1750
112.5,13,43.97,1750
112.5,16,43.32,-2750
112.5,18,35.54,4500
112.5,19,40.38,2500
112.5,20,35.83,-3000
112.5,23,44.81,-500
112.5,25,35.31,2250
112.5,26,35.17,4000
112.5,32,35.06,3250
113.0,3,43.57,750
113.0,6,41.37,-500
113.0,7,37.74,1750
113.0,10,36.5,500
113.0,13,43.81,1750
113.0,14,35.19,-4000
113.0,16,42.46,-2750
113.0,17,35.81,-500
113.0,19,40.85,2500
113.0,23,44.02,-500
113.0,24,35.1,-250
113.0,26,35.08,-1750
113.0,28,35.72,-2500
113.0,30,37.46,-3250
113.5,3,42.54,750
113.5,6,39.21,-500
113.5,7,39.22,1750
113.5,8,35.41,2000
113.5,10,35.36,500
113.5,12,35.28,2250
113.5,13,43.41,1750
113.5,14,35.26,-2250
113.5,16,39.78,-3000
113.5,19,38.21,2750
113.5,20,37.05,-3000
113.5,22,35.35,-2500
113.5,23,44.72,-500
113.5,27,36.08,-1750
113.5,32,35.66,4000
114.0,1,35.61,5000
114.0,3,42.71,750
114.0,6,40.19,-750
114.0,7,38.72,1750
114.0,13,42.47,1750
114.0,16,40.32,-2750
114.0,19,40.32,2500
114.0,20,36.26,-3000
114.0,23,43.92,-500
114.5,3,42.37,750
114.5,6,40.49,-750
114.5,7,38.55,1750
114.5,13,42.9,1750
114.5,14,35.08,250
114.5,16,38.6,-3000
114.5,19,37.91,2750
114.5,20,35.76,-3000
114.5,23,44.68,-500
114.5,26,35.02,3250
114.5,29,35.55,-250
114.5,30,36.31,-3250
114.5,32,35.01,-6000
115.0,3,43.23,750
115.0,6,41.15,-500
115.0,7,39.04,1750
115.0,9,35.2,-750
115.0,10,36.95,500
115.0,12,35.23,-5000
115.0,13,43.03,1750
115.0,16,43.01,-2750
115.0,19,41.58,2500
115.0,20,37.21,-3000
115.0,23,43.31,-500
115.0,27,35.12,-4250
115.0,30,35.58,-3250
115.5,3,42.38,750
115.5,4,35.58,0
115.5,6,39.33,-750
115.5,7,38.69,1750
115.5,10,35.84,500
115.5,13,43.17,1750
115.5,16,42.69,-2750
115.5,19,38.11,2500
115.5,23,43.44,-500
115.5,30,35.13,0
116.0,3,42.65,750
116.0,6,39.38,-500
116.0,7,38.08,1750
116.0,8,35.28,0
116.0,13,43.16,1750
116.0,15,35.68,4500
116.0,16,42.49,-2750
116.0,17,35.49,-4500
116.0,19,40.22,2500
116.0,23,43.83,-500
116.0,32,35.44,500
116.5,2,35.12,-5250
116.5,3,43.35,750
116.5,6,38.86,-750
116.5,7,36.87,2000
116.5,8,35.34,-3500
116.5,11,35.39,0
116.5,13,44.01,1750
116.5,16,43.53,-2750
116.5,18,35.46,-2750
116.5,19,40.81,2500
116.5,23,44.57,-500
116.5,31,35.2,5500
117.0,3,43.06,750
117.0,6,40.36,-500
117.0,7,37.68,1750
117.0,10,36.36,500
117.0,13,43.16,1750
117.0,16,39.69,-2750
117.0,19,42.45,2500
117.0,21,35.92,5000
117.0,23,43.75,-500
117.0,26,35.2,2500
117.0,30,36.1,-3250
117.5,3,42.77,750
117.5,6,39.72,-750
117.5,7,40.27,1750
117.5,10,36.01,500
117.5,12,35.16,1000
117.5,13,43.86,1750
117.5,16,41.57,-2750
117.5,19,40.94,2500
117.5,23,44.56,-500
117.5,30,35.13,500
118.0,3,43.21,750
118.0,5,35.03,4250
118.0,6,39.37,-750
118.0,7,40.05,1750
118.0,10,35.34,1750
118.0,13,42.75,1750
118.0,15,35.38,1750
118.0,16,39.64,-3000
118.0,19,36.66,2750
118.0,21,35.42,1750
118.0,23,44.35,-500
118.0,24,35.29,4000
118.0,30,35.57,-3250
118.5,3,41.69,750
118.5,5,35.73,2750
118.5,6,40.63,-500
118.5,7,38.24,1750
118.5,10,35.69,5750
118.5,13,42.85,1750
118.5,14,35.01,4000
118.5,16,40.91,-3000
118.5,19,41.01,2500
118.5,20,36.41,-3000
118.5,23,44.6,-500
118.5,29,35.15,4750
119.0,1,35.47,-6000
119.0,2,35.1,750
119.0,3,43.11,750
119.0,6,39.88,-500
119.0,7,38.11,1750
119.0,8,35.27,2500
119.0,10,36.49,500
119.0,13,43.04,1750
119.0,14,35.07,-2500
119.0,16,43.48,-2750
119.0,17,35.44,-4000
119.0,18,35.2,1500
119.0,19,40.64,2500
119.0,20,37.05,-3000
119.0,22,35.16,2500
119.0,23,45.1,-500
119.0,28,35.17,750
119.5,3,41.61,750
119.5,6,38.41,-500
119.5,7,38.94,1750
119.5,8,35.18,2000
119.5,12,35.02,1750
119.5,13,43.13,1750
119.5,14,35.0,-250
119.5,16,44.04,-2750
119.5,19,40.45,2500
119.5,22,35.09,5500
119.5,23,45.2,-500
119.5,30,36.95,-3250
119.5,31,35.65,-3750
120.0,3,41.83,750
120.0,4,35.4,-4750
120.0,6,37.75,-500
120.0,7,38.42,1750
120.0,10,36.42,500
120.0,13,42.61,1750
120.0,16,42.71,-2750
120.0,19,40.24,2500
120.0,20,35.52,-3000
120.0,23,44.48,-500
120.0,24,35.86,4000
120.0,30,36.92,-3250
120.5,1,35.03,-1000
120.5,2,35.04,-4750
120.5,3,42.64,750
120.5,6,38.8,-750
120.5,7,39.88,1750
120.5,10,36.33,500
120.5,13,42.38,1750
120.5,16,40.87,-3000
120.5,17,35.53,0
120.5,19,39.2,2500
120.5,20,36.13,-3000
120.5,23,45.27,-500
120.5,30,35.46,-3250
121.0,3,43.02,750
121.0,6,37.63,-500
121.0,7,41.02,1750
121.0,13,43.09,1750
121.0,14,35.18,750
121.0,15,35.96,4000
121.0,16,43.46,-2750
121.0,19,41.69,2500
121.0,20,35.67,-3000
121.0,22,35.61,-1000
121.0,23,45.11,-500
121.0,28,35.1,5750
121.0,29,35.36,5500
121.0,30,35.99,-3250
121.5,1,36.41,2500
121.5,2,35.15,-1000
121.5,3,43.32,750
121.5,6,38.54,-500
121.5,7,41.03,1750
121.5,13,43.89,1750
121.5,15,35.95,3750
121.5,16,43.68,-2750
121.5,19,40.77,2500
121.5,23,44.95,-500
121.5,24,35.43,-2500
121.5,30,36.54,-3250
122.0,1,35.26,2500
122.0,2,35.19,5500
122.0,3,41.45,750
122.0,6,40.25,-500
122.0,7,39.35,1750
122.0,13,42.59,1750
122.0,16,40.6,-3000
122.0,17,35.83,-1500
122.0,19,41.7,2500
122.0,20,37.31,-3000
122.0,23,45.27,-500
122.0,32,35.48,-3000
122.5,1,35.66,-250
122.5,3,42.5,750
122.5,6,35.74,-500
122.5,7,38.57,1750
122.5,13,43.05,1750
122.5,16,43.06,-2750
122.5,19,38.78,2750
122.5,20,37.39,-3000
122.5,23,45.05,-500
122.5,29,36.17,4250
122.5,30,35.0,-3250
123.0,3,42.33,750
123.0,4,35.02,5250
123.0,6,37.58,-500
123.0,7,39.24,1750
123.0,11,35.15,1250
123.0,13,42.04,1750
123.0,16,41.74,-2750
123.0,19,41.65,2500
123.0,20,38.27,-3000
123.0,23,45.69,-500
123.0,31,35.56,3250
123.5,3,42.04,750
123.5,6,36.69,-500
123.5,7,40.28,1750
123.5,11,35.01,-250
123.5,12,35.01,3750
123.5,13,42.49,1750
123.5,16,43.9,-2750
123.5,19,41.55,2500
123.5,20,37.33,-3000
123.5,23,45.12,-500
124.0,3,42.86,750
124.0,6,38.23,-750
124.0,7,38.18,1750
124.0,13,43.47,1750
124.0,16,43.25,-2750
124.0,19,40.88,2500
124.0,20,36.94,-3000
124.0,23,45.17,-500
124.5,3,42.71,750
124.5,6,39.0,-500
124.5,7,40.88,1750
124.5,12,35.22,-4250
124.5,13,42.67,1750
124.5,16,41.04,-2750
124.5,19,39.19,2750
124.5,22,35.67,250
124.5,23,45.63,-500
124.5,30,35.14,4000
125.0,2,35.35,5500
125.0,3,41.59,750
125.0,6,38.3,-750
125.0,7,38.95,1750
125.0,8,35.6,2250
125.0,13,42.15,1750
125.0,16,41.45,-2750
125.0,19,39.55,2500
125.0,20,37.77,-3000
125.0,23,45.71,-500
125.0,32,35.38,-1000
125.5,3,42.66,750
125.5,5,35.27,-1000
125.5,6,38.03,-750
125.5,7,40.24,1750
125.5,8,35.13,4500
125.5,13,43.36,1750
125.5,14,35.0,0
125.5,15,35.82,1000
125.5,16,39.58,-3000
125.5,19,41.24,2500
125.5,20,36.77,-3000
125.5,23,44.67,-500
126.0,1,35.3,-3500
126.0,3,40.42,750
126.0,6,37.09,-750
126.0,7,36.55,1750
126.0,13,41.46,1750
126.0,14,35.09,250
126.0,16,42.3,-2750
126.0,19,39.68,2500
126.0,20,36.06,-3000
126.0,23,43.1,-500
126.0,28,35.01,500
126.0,29,35.32,-5000
126.0,30,35.2,3500
126.0,31,35.15,1250
126.5,3,41.44,750
126.5,6,35.42,-750
126.5,7,37.39,1750
126.5,12,35.28,5000
126.5,13,42.25,1750
126.5,16,38.15,-2750
126.5,19,36.82,2500
126.5,20,37.58,-3000
126.5,23,43.2,-500
126.5,28,35.22,-3500
126.5,30,35.8,-3250
127.0,3,41.68,750
127.0,6,37.02,-500
127.0,7,37.59,1750
127.0,13,41.77,1750
127.0,15,35.1,-4500
127.0,16,40.2,-2750
127.0,19,40.62,2500
127.0,20,35.37,3500
127.0,23,42.97,-500
127.5,1,35.26,-5250
127.5,3,41.17,750
127.5,6,38.51,-500
127.5,7,37.4,1750
127.5,13,42.26,1750
127.5,16,41.69,-2750
127.5,19,41.04,2500
127.5,20,35.43,-2250
127.5,21,35.62,-4500
127.5,23,42.6,-500
127.5,25,35.12,3750
127.5,28,35.59,-2750
128.0,1,35.68,-4000
128.0,3,42.75,750
128.0,6,37.72,-500
128.0,7,36.36,1750
128.0,11,35.01,-5000
128.0,13,42.64,1750
128.0,16,40.6,-2750
128.0,19,39.49,2500
128.0,20,36.67,-3000
128.0,23,42.31,-500
128.0,27,35.06,-500
128.0,32,35.51,3750
128.5,3,41.18,750
128.5,6,39.74,-750
128.5,7,36.38,1750
128.5,8,35.55,5750
128.5,10,35.3,-1000
128.5,13,42.03,1750
128.5,16,38.76,-3000
128.5,18,35.07,-5250
128.5,19,36.71,2500
128.5,20,36.55,-3000
128.5,23,43.5,-500
128.5,31,35.59,3250
129.0,3,42.0,750
129.0,6,36.22,-500
129.0,7,38.16,1750
129.0,11,36.02,-3250
129.0,12,36.66,4250
129.0,13,43.3,1750
129.0,14,35.1,3750
129.0,16,40.92,-2750
129.0,17,35.46,5250
129.0,19,39.12,2500
129.0,21,35.59,-250
129.0,22,35.57,1750
129.0,23,43.23,-500
129.5,3,42.89,750
129.5,6,35.3,-750
129.5,7,39.54,1750
129.5,13,42.66,1750
129.5,16,39.0,-2750
129.5,18,35.09,-4250
129.5,19,37.95,2750
129.5,23,43.1,-500
129.5,25,35.21,1500
130.0,3,41.77,750
130.0,6,38.13,-500
130.0,7,35.14,2000
130.0,8,35.14,5250
130.0,9,35.0,-5500
130.0,10,35.17,-500
130.0,13,41.85,1750
130.0,15,35.49,-750
130.0,16,40.76,-2750
130.0,18,35.25,1000
130.0,19,38.65,2500
130.0,23,41.85,-500
130.0,26,35.01,-5750
130.0,31,35.13,2500
130.5,3,42.47,750
130.5,6,38.09,-500
130.5,7,36.52,1750
130.5,9,35.08,-4250
130.5,13,42.93,1750
130.5,16,39.03,-2750
130.5,19,38.43,2500
130.5,23,42.8,-500
131.0,3,41.25,750
131.0,6,39.5,-500
131.0,7,38.09,1750
131.0,9,35.61,0
131.0,13,42.67,1750
131.0,16,41.55,-2750
131.0,17,35.58,-3750
131.0,19,38.59,2500
131.0,23,42.57,-500
131.0,30,35.17,-4250
131.5,3,41.15,750
131.5,6,37.38,-750
131.5,7,37.13,1750
131.5,13,42.26,1750
131.5,16,40.02,-2750
131.5,19,37.83,2750
131.5,20,35.49,-3000
131.5,23,42.2,-500
132.0,3,41.0,750
132.0,6,38.36,-500
132.0,7,36.92,1750
132.0,8,35.04,-1500
132.0,13,42.97,1750
132.0,16,40.7,-2750
132.0,19,39.88,2500
132.0,20,35.56,-3000
132.0,23,42.68,-500
132.0,29,35.83,5250
132.0,31,35.49,3500
132.0,32,35.21,4500
132.5,3,41.71,750
132.5,6,37.22,-750
132.5,7,35.77,2000
132.5,12,35.1,750
132.5,13,42.96,1750
132.5,16,38.44,-2750
132.5,19,36.54,2750
132.5,21,35.01,-5000
132.5,23,42.87,-500
132.5,26,36.2,-3750
132.5,31,35.32,-5750
133.0,3,41.9,750
133.0,6,39.02,-500
133.0,7,38.85,1750
133.0,11,35.8,-6000
133.0,12,35.55,3000
133.0,13,42.45,1750
133.0,16,40.31,-2750
133.0,19,40.12,2500
133.0,23,41.15,-500
133.0,32,36.1,3500
133.5,3,40.89,750
133.5,6,37.62,-750
133.5,7,37.69,1750
133.5,13,42.42,1750
133.5,16,38.52,-3000
133.5,18,36.03,-4250
133.5,19,35.91,2750
133.5,20,35.9,-250
133.5,23,43.07,-500
133.5,26,35.66,3750
133.5,30,35.64,-3250
134.0,3,41.85,750
134.0,6,37.82,-500
134.0,7,38.41,1750
134.0,9,35.3,-3750
134.0,13,43.2,1750
134.0,15,35.49,-1500
134.0,16,41.49,-2750
134.0,17,35.73,5000
134.0,19,40.12,2500
134.0,23,41.35,-500
134.0,25,35.09,3500
134.0,27,35.45,-1250
134.0,28,36.12,-5750
134.5,3,41.71,750
134.5,6,38.44,-500
134.5,7,39.13,1750
134.5,10,35.24,3750
134.5,13,43.0,1750
134.5,16,40.34,-2750
134.5,18,35.62,-3250
134.5,19,40.11,2500
134.5,20,35.36,-3000
134.5,22,35.41,3750
134.5,23,42.53,-500
134.5,30,35.18,-4250
135.0,1,35.51,0
135.0,3,40.58,750
135.0,4,35.52,4750
135.0,6,38.46,-500
135.0,7,37.36,1750
135.0,13,43.47,1750
135.0,16,40.25,-2750
135.0,19,39.4,2500
135.0,22,35.79,-4250
135.0,23,43.22,-500
135.5,3,42.16,750
135.5,6,38.97,-500
135.5,7,36.9,1750
135.5,10,35.75,500
135.5,13,42.88,1750
135.5,16,40.16,-2750
135.5,19,39.12,2500
135.5,20,36.12,4500
135.5,21,35.32,2750
135.5,22,35.31,3750
135.5,23,43.28,-500
136.0,3,42.61,750
136.0,6,39.4,-500
136.0,7,36.19,1750
136.0,13,43.12,1750
136.0,16,40.28,-2750
136.0,19,39.03,2500
136.0,20,36.17,-3000
136.0,21,35.04,-6000
136.0,23,43.29,-500
136.0,26,35.21,-250
136.0,31,35.55,4000
136.5,3,42.16,750
136.5,6,38.25,-500
136.5,7,36.05,1750
136.5,10,35.18,500
136.5,13,42.09,1750
136.5,14,35.37,5250
136.5,16,41.38,-2750
136.5,18,35.9,3250
136.5,19,38.88,2500
136.5,20,35.04,-3000
136.5,23,41.4,-500
136.5,29,35.01,-1250
137.0,3,41.76,750
137.0,6,38.48,-750
137.0,7,38.52,1750
137.0,10,35.79,500
137.0,13,41.77,1750
137.0,16,38.2,-3000
137.0,19,36.29,2500
137.0,23,43.05,-500
137.0,28,35.08,2500
137.0,30,35.17,2500
137.0,32,35.86,1000
137.5,3,41.68,750
137.5,5,35.51,4000
137.5,6,36.61,-500
137.5,7,35.37,1750
137.5,10,35.04,500
137.5,13,42.06,1750
137.5,16,41.29,-2750
137.5,19,37.28,2500
137.5,23,43.11,-500
137.5,25,35.71,-1750
137.5,29,35.03,2000
138.0,2,35.2,-4000
138.0,3,41.82,750
138.0,6,36.24,-750
138.0,7,37.62,1750
138.0,13,43.27,1750
138.0,16,39.49,-2750
138.0,19,37.21,2750
138.0,23,42.91,-500
138.0,24,35.44,4000
138.0,25,35.27,-5000
138.5,3,41.35,750
138.5,6,37.43,-750
138.5,7,35.92,1750
138.5,9,35.02,5750
138.5,10,35.98,500
138.5,12,35.13,-5250
138.5,13,42.98,1750
138.5,16,38.6,-3000
138.5,19,36.33,2500
138.5,20,36.62,-3000
138.5,23,42.6,-500
138.5,24,35.09,-3500
138.5,27,35.31,-3250
139.0,3,42.33,750
139.0,6,37.34,-500
139.0,7,37.17,1750
139.0,13,43.74,1750
139.0,14,35.48,-2500
139.0,16,40.38,-2750
139.0,17,35.5,-2250
139.0,18,35.18,3250
139.0,19,39.16,2500
139.0,20,36.06,-3000
139.0,23,43.37,-500
139.0,29,35.3,3250
139.0,31,35.71,-1750
139.5,3,41.81,750
139.5,6,36.84,-750
139.5,7,39.4,1750
139.5,9,36.15,-2500
139.5,10,36.24,500
139.5,13,42.59,1750
139.5,16,37.86,-3000
139.5,19,36.19,2500
139.5,23,43.09,-500
139.5,24,35.11,250
140.0,3,41.47,750
140.0,6,39.53,-500
140.0,7,36.28,1750
140.0,10,36.17,500
140.0,11,35.58,3750
140.0,12,35.11,500
140.0,13,42.77,1750
140.0,16,39.64,-2750
140.0,19,38.68,2500
140.0,20,36.24,-3000
140.0,23,43.33,-500
140.0,30,35.16,-3250
140.5,3,43.25,750
140.5,6,39.53,-750
140.5,7,37.98,1750
140.5,9,35.18,750
140.5,13,42.31,1750
140.5,16,35.92,-2750
140.5,19,36.64,2500
140.5,20,36.82,-3000
140.5,23,43.09,-500
140.5,24,35.4,500
140.5,27,35.23,5000
140.5,31,35.25,-4000
141.0,3,43.35,750
141.0,6,35.87,-500
141.0,7,39.05,1750
141.0,12,35.07,1750
141.0,13,41.8,1750
141.0,16,40.73,-2750
141.0,19,41.72,2500
141.0,21,35.28,4750
141.0,23,41.96,-500
141.0,25,35.19,3250
141.5,3,41.76,750
141.5,6,38.54,-500
141.5,7,36.16,1750
141.5,13,43.42,1750
141.5,16,40.6,-2750
141.5,19,39.88,2500
141.5,21,35.04,-750
141.5,22,35.14,500
141.5,23,43.64,-500
141.5,27,35.06,3000
141.5,29,35.33,-250
142.0,3,41.99,750
142.0,6,37.2,-500
142.0,7,36.98,1750
142.0,12,35.57,-5750
142.0,13,42.48,1750
142.0,16,40.23,-2750
142.0,19,40.11,2500
142.0,20,36.17,-3000
142.0,23,43.09,-500
142.0,30,35.68,4000
142.5,3,41.62,750
142.5,6,37.37,-750
142.5,7,37.32,1750
142.5,13,42.91,1750
142.5,16,39.93,-2750
142.5,19,38.24,2750
142.5,20,35.2,-3000
142.5,22,35.04,-1250
142.5,23,43.18,-500
142.5,24,35.93,4000
142.5,27,35.11,-1500
143.0,3,42.52,750
143.0,6,37.08,-500
143.0,7,37.77,1750
143.0,10,36.18,500
143.0,13,42.45,1750
143.0,16,39.18,-2750
143.0,19,39.89,2500
143.0,23,42.04,-500
143.5,3,43.03,750
143.5,4,35.3,-250
143.5,5,35.66,-1250
143.5,6,38.18,-500
143.5,7,36.55,1750
143.5,12,35.25,-4000
143.5,13,42.32,1750
143.5,16,38.33,-2750
143.5,18,35.5,4750
143.5,19,35.55,2500
143.5,23,43.79,-500
143.5,27,35.34,-4250
144.0,1,35.0,-3500
144.0,3,41.41,750
144.0,6,39.92,-750
144.0,7,37.79,1750
144.0,8,35.28,-3500
144.0,10,35.99,5500
144.0,13,42.33,1750
144.0,16,36.73,-2750
144.0,19,37.1,2750
144.0,21,35.01,3000
144.0,23,43.49,-500
144.0,30,35.24,2000
144.5,3,41.56,750
144.5,6,37.1,-750
144.5,7,37.51,2000
144.5,11,35.21,1000
144.5,13,43.05,1750
144.5,16,37.93,-3000
144.5,19,37.11,2750
144.5,23,42.99,-500
144.5,31,35.18,-750
145.0,3,42.86,750
145.0,6,39.13,-500
145.0,7,36.18,1750
145.0,13,41.21,1750
145.0,16,40.01,-2750
145.0,19,39.69,2500
145.0,23,42.75,-500
145.5,3,40.63,750
145.5,6,37.66,-750
145.5,7,37.21,1750
145.5,13,43.68,1750
145.5,16,38.88,-2750
145.5,19,35.84,2750
145.5,20,35.43,-3000
145.5,23,43.05,-500
145.5,24,35.17,750
145.5,32,35.49,-3000
146.0,3,41.23,750
146.0,6,37.15,-500
146.0,7,37.06,1750
146.0,13,41.41,1750
146.0,16,39.44,-2750
146.0,18,35.06,4500
146.0,19,40.27,2500
146.0,23,41.91,-500
146.0,29,35.14,3500
146.5,1,35.41,2250
146.5,3,40.41,750
146.5,6,38.2,-750
146.5,7,36.81,1750
146.5,13,42.52,1750
146.5,14,35.01,-3750
146.5,15,35.22,0
146.5,16,40.8,-2750
146.5,19,39.18,2500
146.5,23,41.38,-500
146.5,24,35.6,-3250
146.5,26,35.07,-3500
147.0,1,35.46,-1500
147.0,3,40.98,750
147.0,4,35.6,-500
147.0,6,38.55,-500
147.0,7,36.27,1750
147.0,13,43.3,1750
147.0,15,35.23,5500
147.0,16,37.84,-2750
147.0,17,35.12,-3250
147.0,19,39.12,2500
147.0,22,35.15,5500
147.0,23,43.16,-500
147.5,3,41.9,750
147.5,6,38.66,-750
147.5,7,37.57,1750
147.5,8,35.22,5000
147.5,12,35.31,-3250
147.5,13,43.06,1750
147.5,14,35.16,1750
147.5,15,35.09,-500
147.5,16,41.66,-2750
147.5,19,39.91,2500
147.5,23,42.23,-500
147.5,26,35.08,-2500
147.5,29,36.68,3250
147.5,30,35.24,-1000
148.0,3,40.08,750
148.0,6,38.86,-750
148.0,7,36.12,1750
148.0,8,35.33,2250
148.0,9,35.1,3250
148.0,10,36.26,500
148.0,13,43.61,1750
148.0,15,35.78,-3000
148.0,16,37.87,-2750
148.0,19,36.46,2500
148.0,20,35.77,-3000
148.0,23,42.88,-500
148.5,1,35.09,-4750
148.5,3,41.83,750
148.5,6,37.93,-500
148.5,7,36.99,1750
148.5,9,35.56,3000
148.5,13,43.21,1750
148.5,16,38.07,-2750
148.5,19,38.48,2500
148.5,20,37.06,-3000
148.5,23,41.93,-500
148.5,24,35.17,1000
148.5,28,35.12,5500
149.0,3,41.25,750
149.0,4,35.26,750
149.0,6,38.04,-500
149.0,7,35.75,1750
149.0,13,42.53,1750
149.0,16,40.05,-2750
149.0,19,38.87,2500
149.0,23,42.73,-500
149.5,3,41.53,750
149.5,6,38.45,-500
149.5,7,35.07,5250
149.5,9,35.05,-3500
149.5,13,41.88,1750
149.5,16,40.73,-2750
149.5,19,40.73,2500
149.5,20,35.13,-3000
149.5,23,43.55,-500
150.0,3,41.15,750
150.0,6,37.79,-500
150.0,7,37.87,1750
150.0,8,35.73,3000
150.0,9,35.61,-3750
150.0,13,41.92,1750
150.0,16,39.16,-2750
150.0,18,35.17,1000
150.0,19,39.81,2500
150.0,23,42.38,-500
150.0,27,35.32,-750
150.0,29,35.04,-250
150.0,31,35.6,4750
150.5,3,42.61,750
150.5,6,38.04,-750
150.5,7,36.1,1750
150.5,10,35.25,4750
150.5,13,42.08,1750
150.5,16,37.98,-3000
150.5,19,37.71,2750
150.5,23,44.73,-500
150.5,24,35.05,-1000
150.5,29,35.34,4750
151.0,3,41.93,750
151.0,6,39.64,-500
151.0,7,35.19,1750
151.0,8,35.5,1000
151.0,13,43.14,1750
151.0,16,40.09,-2750
151.0,17,35.32,2250
151.0,18,35.75,250
151.0,19,40.04,2500
151.0,20,36.67,-3000
151.0,23,43.3,-500
151.0,24,35.33,-500
151.5,3,41.19,750
151.5,6,37.09,-500
151.5,7,38.67,1750
151.5,8,35.46,1750
151.5,10,35.53,1250
151.5,11,35.38,4750
151.5,13,43.31,1750
151.5,16,39.59,-2750
151.5,17,35.16,-1000
151.5,19,39.12,2500
151.5,23,42.26,-500
151.5,25,35.2,0
152.0,1,35.15,-3250
152.0,3,41.19,750
152.0,4,35.72,4750
152.0,6,37.68,-500
152.0,7,35.59,1750
152.0,11,35.42,3750
152.0,13,42.87,1750
152.0,15,35.46,-2750
152.0,16,38.64,-3000
152.0,17,35.3,-2000
152.0,19,39.53,2500
152.0,20,35.37,-5750
152.0,23,42.52,-500
152.0,31,35.23,5250
152.5,3,39.45,750
152.5,6,36.64,-500
152.5,7,37.67,1750
152.5,9,35.68,0
152.5,10,36.54,500
152.5,11,35.67,3750
152.5,12,35.95,2250
152.5,13,42.92,1750
152.5,15,35.11,2750
152.5,16,39.44,-2750
152.5,18,35.07,-4250
152.5,19,35.39,2750
152.5,22,35.76,-2750
152.5,23,43.28,-500
152.5,24,35.9,-6000
152.5,32,35.14,-1000
153.0,1,35.16,1500
153.0,3,41.38,750
153.0,6,38.23,-500
153.0,7,36.55,2000
153.0,13,42.5,1750
153.0,16,40.48,-2750
153.0,19,39.14,2500
153.0,23,41.94,-500
153.0,29,35.68,2250
153.5,1,35.99,5250
153.5,3,40.89,750
153.5,6,38.92,-500
153.5,7,36.12,1750
153.5,10,35.17,-3500
153.5,13,43.71,1750
153.5,15,35.37,-3250
153.5,16,41.14,-2750
153.5,19,38.8,2500
153.5,20,35.54,2000
153.5,23,42.74,-500
153.5,30,36.12,-3250
154.0,1,36.07,1750
154.0,3,40.98,750
154.0,4,35.6,1500
154.0,5,35.4,500
154.0,6,39.77,-750
154.0,7,38.83,1750
154.0,13,43.77,1750
154.0,16,38.41,-2750
154.0,17,35.09,1500
154.0,19,39.03,2500
154.0,20,35.19,-3000
154.0,23,42.31,-500
154.0,26,35.61,-250
154.5,3,41.01,750
154.5,5,35.2,-4500
154.5,6,37.38,-500
154.5,7,38.28,1750
154.5,8,35.39,5000
154.5,10,37.52,500
154.5,11,35.07,-500
154.5,13,44.07,1750
154.5,16,37.78,-3000
154.5,19,36.13,2750
154.5,20,36.48,-3000
154.5,23,43.05,-500
154.5,30,35.66,-3250
155.0,1,35.41,-2250
155.0,3,41.7,750
155.0,4,35.27,-3750
155.0,6,36.22,-750
155.0,7,35.8,1750
155.0,13,42.98,1750
155.0,15,35.24,1000
155.0,16,39.9,-3000
155.0,19,37.51,2500
155.0,20,35.55,-3000
155.0,22,35.7,-4000
155.0,23,42.8,-500
155.0,24,35.05,5250
155.5,3,41.04,750
155.5,6,36.75,-500
155.5,7,38.12,1750
155.5,10,37.16,500
155.5,13,42.2,1750
155.5,16,38.83,-3000
155.5,18,35.09,-3250
155.5,19,39.12,2500
155.5,20,35.03,0
155.5,23,41.99,-500
155.5,28,35.08,4000
155.5,32,35.31,-5000
156.0,3,41.88,750
156.0,5,35.0,-4000
156.0,6,35.99,-750
156.0,7,37.72,1750
156.0,10,35.09,3750
156.0,13,42.91,1750
156.0,16,40.49,-2750
156.0,19,40.1,2500
156.0,20,36.13,-3000
156.0,23,43.18,-500
156.5,3,41.45,750
156.5,6,37.95,-500
156.5,7,39.2,1750
156.5,10,35.75,500
156.5,13,42.72,1750
156.5,16,37.34,-2750
156.5,19,35.54,2500
156.5,20,35.55,2750
156.5,23,43.6,-500
157.0,3,41.37,750
157.0,6,36.34,-500
157.0,7,36.97,1750
157.0,13,43.63,1750
157.0,16,40.51,-2750
157.0,19,38.83,2500
157.0,23,42.96,-500
157.0,27,35.42,3250
157.0,31,35.15,-5750
157.5,1,35.37,4750
157.5,3,41.36,750
157.5,6,38.93,-500
157.5,13,42.97,1750
157.5,14,35.01,4000
157.5,16,41.08,-2750
157.5,19,38.94,2500
157.5,23,42.14,-500
158.0,3,40.73,750
158.0,6,37.0,-500
158.0,7,38.46,1750
158.0,10,35.89,500
158.0,12,35.91,750
158.0,13,42.46,1750
