Time,PRN,CN0_dBHz,Doppler
125.0,30,37.44,-3250
125.5,3,42.25,750
125.5,6,44.76,-500
125.5,7,44.26,1750
125.5,8,35.48,5500
125.5,11,35.48,-3500
125.5,13,45.04,1750
125.5,16,44.02,-2750
125.5,18,35.17,-4250
125.5,19,40.51,2500
125.5,20,40.82,-3000
125.5,23,43.03,-500
125.5,27,35.37,4500
125.5,30,39.59,-3250
125.5,32,35.19,1750
126.0,2,35.23,1750
126.0,3,43.1,750
126.0,6,44.93,-500
126.0,7,43.79,1750
126.0,10,36.05,500
126.0,13,45.8,1750
126.0,15,35.5,4750
126.0,16,42.19,-2750
126.0,19,41.35,2500
126.0,20,40.19,-3000
126.0,21,35.3,-500
126.0,23,43.32,-500
126.0,30,38.77,-3250
126.5,3,43.81,750
126.5,6,44.7,-500
126.5,7,42.83,1750
126.5,10,35.76,500
126.5,11,35.16,-1750
126.5,13,45.37,1750
126.5,14,35.03,3000
126.5,16,42.91,-2750
126.5,19,41.57,2500
126.5,20,40.51,-3000
126.5,23,42.67,-500
126.5,30,37.33,-3250
127.0,3,42.88,750
127.0,6,44.74,-500
127.0,7,42.86,1750
127.0,10,36.26,500
127.0,11,35.2,-500
127.0,13,45.68,1750
127.0,14,35.56,3250
127.0,16,42.7,-2750
127.0,19,41.3,2500
127.0,20,41.61,-3000
127.0,21,35.2,1750
127.0,23,42.57,-500
127.0,30,39.21,-3250
127.0,32,35.0,-5250
127.5,3,42.46,750
127.5,4,35.06,750
127.5,6,44.94,-500
127.5,7,42.72,1750
127.5,10,36.64,500
127.5,12,35.31,-3750
127.5,13,44.51,1750
127.5,16,43.42,-2750
127.5,19,37.45,2500
127.5,20,39.75,-3000
127.5,23,42.41,-500
127.5,29,35.03,-250
127.5,30,35.47,-3250
128.0,3,42.38,750
128.0,4,35.76,1250
128.0,6,43.49,-500
128.0,7,42.98,1750
128.0,13,44.95,1750
128.0,16,42.39,-2750
128.0,18,35.1,-2500
128.0,19,39.71,2500
128.0,20,41.0,-3000
128.0,21,35.27,1750
128.0,23,43.04,-500
128.0,24,35.9,-1750
128.0,29,35.02,1750
128.0,30,39.85,-3250
128.0,31,35.21,5750
128.5,3,42.86,750
128.5,4,35.47,-4750
128.5,6,44.82,-500
128.5,7,43.53,1750
128.5,13,45.37,1750
128.5,14,35.07,1750
128.5,16,41.67,-2750
128.5,19,38.63,2500
128.5,20,40.92,-3000
128.5,22,35.06,500
128.5,23,43.43,-500
128.5,24,35.69,2250
128.5,29,35.21,-1250
128.5,30,36.75,-3250
129.0,3,43.19,750
129.0,4,35.02,-3000
129.0,6,44.41,-500
129.0,7,44.25,1750
129.0,13,46.05,1750
129.0,16,41.64,-2750
129.0,19,40.52,2500
129.0,20,40.89,-3000
129.0,23,42.88,-500
129.0,28,35.08,1750
129.0,30,38.01,-3250
129.5,3,41.49,750
129.5,6,44.81,-500
129.5,7,43.35,1750
129.5,13,45.25,1750
129.5,16,41.95,-2750
129.5,19,40.49,2500
129.5,20,41.52,-3000
129.5,23,43.2,-500
129.5,25,35.29,-3000
129.5,27,35.26,4500
129.5,30,35.95,-3250
130.0,3,43.44,750
130.0,4,35.18,2750
130.0,6,44.37,-500
130.0,7,44.07,1750
130.0,13,45.04,1750
130.0,16,42.2,-2750
130.0,17,35.38,-4250
130.0,19,40.84,2500
130.0,20,40.32,-3000
130.0,21,35.11,-2250
130.0,23,42.62,-500
130.0,30,39.19,-3250
130.5,3,41.96,750
130.5,6,43.96,-500
130.5,7,44.02,1750
130.5,10,35.87,500
130.5,13,45.33,1750
130.5,16,42.02,-2750
130.5,19,40.26,2500
130.5,20,40.67,-3000
130.5,23,43.29,-500
130.5,25,35.2,2750
130.5,30,35.96,-3250
131.0,2,35.58,2000
131.0,3,41.91,750
131.0,6,44.25,-500
131.0,7,44.74,1750
131.0,13,45.53,1750
131.0,14,35.09,5500
131.0,15,35.06,-4250
131.0,16,42.4,-2750
131.0,19,40.12,2500
131.0,20,41.56,-3000
131.0,23,43.74,-500
131.0,24,35.08,-1500
131.0,30,37.33,-3250
131.5,3,40.82,750
131.5,6,45.17,-500
131.5,7,43.89,1750
131.5,8,35.27,-4000
131.5,10,35.61,500
131.5,13,46.2,1750
131.5,15,35.25,1750
131.5,16,43.39,-2750
131.5,19,40.14,2500
131.5,20,40.37,-3000
131.5,23,42.43,-500
131.5,30,39.29,-3250
132.0,3,42.52,750
132.0,6,45.22,-500
132.0,7,41.42,1750
132.0,12,35.09,2750
132.0,13,45.55,1750
132.0,16,42.28,-2750
132.0,19,39.73,2500
132.0,20,40.16,-3000
132.0,23,43.23,-500
132.0,26,35.16,500
132.0,28,35.02,5750
132.0,29,35.18,-250
132.0,30,36.72,-3250
132.5,3,41.54,750
132.5,6,45.01,-500
132.5,7,43.83,1750
132.5,13,46.28,1750
132.5,16,43.15,-2750
132.5,19,41.62,2500
132.5,20,40.07,-3000
132.5,21,35.11,0
132.5,23,42.78,-500
132.5,30,37.01,-3250
133.0,3,42.03,750
133.0,6,44.26,-500
133.0,7,43.72,1750
133.0,13,45.7,1750
133.0,16,42.28,-2750
133.0,19,41.2,2500
133.0,20,40.7,-3000
133.0,21,35.13,4750
133.0,23,43.45,-500
133.0,25,36.01,-500
133.0,30,38.74,-3250
133.5,3,42.21,750
133.5,5,35.88,-4750
133.5,6,44.1,-500
133.5,7,44.06,1750
133.5,11,35.37,-500
133.5,13,46.13,1750
133.5,16,42.85,-2750
133.5,19,40.28,2500
133.5,20,42.54,-3000
133.5,23,43.17,-500
133.5,30,36.88,-3250
134.0,2,35.02,-3750
134.0,3,41.51,750
134.0,6,43.27,-500
134.0,7,44.6,1750
134.0,10,35.5,500
134.0,13,45.13,1750
134.0,14,35.16,4500
134.0,16,42.12,-2750
134.0,19,38.85,2500
134.0,20,40.73,-3000
134.0,23,43.74,-500
134.0,25,35.24,-5250
134.0,30,38.45,-3250
134.5,3,41.83,750
134.5,6,44.73,-500
134.5,7,43.87,1750
134.5,12,35.02,1500
134.5,13,45.45,1750
134.5,16,41.55,-2750
134.5,19,39.84,2500
134.5,20,41.66,-3000
134.5,21,35.12,-5000
134.5,23,42.92,-500
134.5,30,36.92,-3250
135.0,1,35.01,-500
135.0,2,36.09,-1750
135.0,3,42.19,750
135.0,5,35.03,3500
135.0,6,43.9,-500
135.0,7,44.34,1750
135.0,10,36.22,500
135.0,13,46.3,1750
135.0,16,42.6,-2750
135.0,19,40.53,2500
135.0,20,40.72,-3000
135.0,23,43.79,-500
135.0,24,35.1,0
135.0,30,38.05,-3250
135.5,3,41.59,750
135.5,6,44.45,-500
135.5,7,43.77,1750
135.5,10,36.63,500
135.5,11,35.14,3000
135.5,13,46.08,1750
135.5,15,35.11,-3500
135.5,16,42.46,-2750
135.5,19,39.88,2500
135.5,20,40.0,-3000
135.5,22,35.2,5500
135.5,23,43.08,-500
135.5,28,35.23,1750
135.5,30,38.7,-3250
136.0,3,41.99,750
136.0,6,44.3,-500
136.0,7,43.55,1750
136.0,10,35.93,500
136.0,13,46.16,1750
136.0,15,35.09,2000
136.0,16,41.41,-2750
136.0,18,35.2,-2250
136.0,19,39.71,2500
136.0,20,40.53,-3000
136.0,22,35.21,-500
136.0,23,43.38,-500
136.0,29,35.85,-2500
136.0,30,37.39,-3250
136.0,31,35.61,5500
136.0,32,35.14,-6000
136.5,3,42.72,750
136.5,6,43.97,-500
136.5,7,43.61,1750
136.5,10,36.17,500
136.5,13,45.89,1750
136.5,16,40.96,-2750
136.5,19,39.88,2500
136.5,20,37.48,-3000
136.5,22,35.31,4500
136.5,23,42.83,-500
136.5,30,36.49,-3250
136.5,32,35.42,-1250
137.0,3,42.49,750
137.0,6,43.96,-500
137.0,7,44.32,1750
137.0,10,36.97,500
137.0,13,45.7,1750
137.0,16,40.66,-2750
137.0,19,41.2,2500
137.0,20,39.81,-3000
137.0,23,41.87,-500
137.0,30,37.34,-3250
137.5,3,41.78,750
137.5,5,35.93,3250
137.5,6,43.77,-500
137.5,7,43.46,1750
137.5,10,38.19,500
137.5,13,45.69,1750
137.5,16,40.41,-2750
137.5,19,42.11,2500
137.5,20,39.7,-3000
137.5,23,41.57,-500
137.5,26,35.09,-5250
137.5,30,38.22,-3250
138.0,1,35.14,-3250
138.0,3,41.97,750
138.0,6,44.0,-500
138.0,7,44.17,1750
138.0,10,35.27,500
138.0,11,35.14,2750
138.0,13,45.58,1750
138.0,16,42.43,-2750
138.0,19,43.04,2500
138.0,20,39.92,-3000
138.0,23,42.76,-500
138.0,27,36.0,4500
138.0,28,35.84,5000
138.0,30,37.82,-3250
138.5,2,35.06,-2250
138.5,3,40.74,750
138.5,4,35.77,-2500
138.5,6,44.06,-500
138.5,7,43.8,1750
138.5,10,36.78,500
138.5,13,45.7,1750
138.5,15,35.04,-1000
138.5,16,42.39,-2750
138.5,19,40.42,2500
138.5,20,40.35,-3000
138.5,22,35.4,-4250
138.5,23,42.44,-500
139.0,3,42.46,750
139.0,4,35.34,4250
139.0,6,44.47,-500
139.0,7,43.54,1750
139.0,10,36.85,500
139.0,13,45.8,1750
139.0,16,41.48,-2750
139.0,19,40.04,2500
139.0,20,41.08,-3000
139.0,23,42.49,-500
139.0,27,36.15,5750
139.0,30,37.72,-3250
139.5,3,42.44,750
139.5,6,43.82,-500
139.5,7,44.83,1750
139.5,10,37.16,500
139.5,13,45.12,1750
139.5,16,41.62,-2750
139.5,19,39.96,2500
139.5,20,39.97,-3000
139.5,23,43.39,-500
139.5,30,36.86,-3250
140.0,1,35.61,4500
140.0,3,42.4,750
140.0,6,44.82,-500
140.0,7,43.73,1750
140.0,9,35.03,4250
140.0,10,38.48,500
140.0,13,45.78,1750
140.0,16,42.6,-2750
140.0,19,40.8,2500
140.0,20,39.88,-3000
140.0,23,43.0,-500
140.0,30,38.09,-3250
140.0,32,35.55,-3000
140.5,3,41.74,750
140.5,6,44.59,-500
140.5,7,43.37,1750
140.5,10,37.33,500
140.5,13,45.53,1750
140.5,16,41.37,-2750
140.5,19,38.95,2500
140.5,20,40.58,-3000
140.5,23,43.11,-500
140.5,30,36.42,-3250
141.0,3,42.24,750
141.0,6,44.8,-500
141.0,7,43.9,1750
141.0,10,37.63,500
141.0,11,35.82,-1000
141.0,13,45.51,1750
141.0,16,40.32,-2750
141.0,19,38.64,2500
141.0,20,39.65,-3000
141.0,23,43.22,-500
141.0,25,35.74,0
141.0,27,35.07,1750
141.0,29,35.03,750
141.0,30,38.13,-3250
141.0,31,36.28,-1250
141.5,3,42.56,750
141.5,6,44.11,-500
141.5,7,44.19,1750
141.5,10,36.15,500
141.5,13,45.13,1750
141.5,16,41.1,-2750
141.5,19,39.25,2500
141.5,20,39.82,-3000
141.5,23,42.3,-500
141.5,30,38.76,-3250
142.0,1,35.44,-5250
142.0,3,41.6,750
142.0,6,44.51,-500
142.0,7,44.27,1750
142.0,10,36.97,500
142.0,11,35.19,5750
142.0,12,35.26,3500
142.0,13,45.22,1750
142.0,16,41.65,-2750
142.0,19,39.59,2500
142.0,20,41.59,-3000
142.0,23,42.28,-500
142.0,26,36.36,250
142.0,30,38.11,-3250
142.0,31,35.78,-1250
142.5,3,43.04,750
142.5,5,35.01,-1500
142.5,6,43.94,-500
142.5,7,43.92,1750
142.5,10,37.21,500
142.5,12,35.02,-250
142.5,13,45.0,1750
142.5,14,35.01,1000
142.5,16,41.99,-2750
142.5,19,41.81,2500
142.5,20,40.82,-3000
142.5,23,42.72,-500
142.5,26,35.23,4000
142.5,30,36.55,-3250
143.0,2,35.12,500
143.0,3,42.98,750
143.0,6,44.79,-500
143.0,7,43.46,1750
143.0,10,35.53,500
143.0,11,35.31,-4250
143.0,13,46.24,1750
143.0,16,40.75,-2750
143.0,19,42.29,2500
143.0,20,41.8,-3000
143.0,21,35.41,2000
143.0,23,42.19,-500
143.0,24,35.48,-500
143.0,26,35.17,5000
143.0,28,35.06,-250
143.0,30,38.77,-3250
143.5,2,35.07,750
143.5,3,42.03,750
143.5,6,44.58,-500
143.5,7,43.65,1750
143.5,9,35.21,-4250
143.5,10,35.76,500
143.5,13,45.65,1750
143.5,16,40.87,-2750
143.5,18,35.8,-3500
143.5,19,40.27,2500
143.5,20,40.69,-3000
143.5,23,42.95,-500
143.5,30,38.96,-3250
143.5,32,36.42,-3000
144.0,3,42.44,750
144.0,6,43.82,-500
144.0,7,43.26,1750
144.0,10,35.3,500
144.0,13,45.35,1750
144.0,15,35.28,-4500
144.0,16,41.32,-2750
144.0,17,35.18,-250
144.0,19,40.26,2500
144.0,20,39.24,-3000
144.0,23,41.94,-500
144.0,30,37.84,-3250
144.0,32,35.34,-500
144.5,2,35.71,-2000
144.5,3,39.92,750
144.5,6,43.52,-500
144.5,7,43.07,1750
144.5,9,35.23,-2000
144.5,10,36.79,500
144.5,11,35.54,-4250
144.5,13,45.35,1750
144.5,16,41.29,-2750
144.5,17,35.02,-1000
144.5,19,40.88,2500
144.5,20,40.26,-3000
144.5,22,35.1,-1500
144.5,23,42.96,-500
144.5,27,35.24,-2250
144.5,29,35.3,-250
144.5,30,37.73,-3250
145.0,3,41.8,750
145.0,6,43.92,-500
145.0,7,43.63,1750
145.0,13,45.77,1750
145.0,16,40.64,-2750
145.0,17,35.91,1000
145.0,19,42.17,2500
145.0,20,41.51,-3000
145.0,23,43.38,-500
145.0,30,35.14,-3250
145.0,31,35.45,5500
145.5,3,41.9,750
145.5,6,44.31,-500
145.5,7,43.65,1750
145.5,8,35.28,3500
145.5,10,35.34,500
145.5,13,45.8,1750
145.5,16,42.35,-2750
145.5,19,40.49,2500
145.5,20,40.53,-3000
145.5,23,42.41,-500
145.5,26,35.03,3000
145.5,27,35.89,500
145.5,30,35.52,-3250
145.5,32,35.22,3000
146.0,3,41.72,750
146.0,5,35.17,3750
146.0,6,43.52,-500
146.0,7,42.73,1750
146.0,8,35.03,5750
146.0,13,45.33,1750
146.0,16,41.77,-2750
146.0,19,42.08,2500
146.0,20,38.93,-3000
146.0,22,35.42,-3000
146.0,23,43.59,-500
146.0,30,37.97,-3250
146.5,3,42.31,750
146.5,6,44.29,-500
146.5,7,42.96,1750
146.5,10,36.59,500
146.5,13,45.39,1750
146.5,16,41.38,-2750
146.5,19,40.82,2500
146.5,20,40.74,-3000
146.5,23,42.52,-500
146.5,26,35.89,1250
146.5,30,35.17,-3250
147.0,3,42.28,750
147.0,6,44.12,-500
147.0,7,43.34,1750
147.0,13,45.58,1750
147.0,16,40.97,-2750
147.0,18,35.36,-3250
147.0,19,40.73,2500
147.0,20,40.39,-3000
147.0,23,43.99,-500
147.0,24,35.01,1750
147.0,28,35.51,3250
147.0,30,38.2,-3250
147.5,2,35.26,-1000
147.5,3,41.47,750
147.5,6,43.8,-500
147.5,7,43.02,1750
147.5,10,36.18,500
147.5,12,35.48,-1250
147.5,13,45.61,1750
147.5,16,42.63,-2750
147.5,19,39.94,2500
147.5,20,40.74,-3000
147.5,23,43.46,-500
147.5,24,35.31,-500
147.5,25,35.75,3500
147.5,29,35.1,-500
147.5,30,35.52,-3250
148.0,3,40.31,750
148.0,6,43.66,-500
148.0,7,43.86,1750
148.0,10,38.09,500
148.0,13,45.78,1750
148.0,15,35.41,-2500
148.0,16,41.83,-2750
148.0,19,42.02,2500
148.0,20,41.26,-3000
148.0,23,42.41,-500
148.0,27,35.2,-3750
148.0,30,40.32,-3250
148.0,31,35.0,3250
148.5,3,41.14,750
148.5,6,44.21,-500
148.5,7,42.9,1750
148.5,10,35.02,-2250
148.5,13,45.94,1750
148.5,16,41.17,-2750
148.5,19,40.51,2500
148.5,20,41.04,-3000
148.5,21,35.36,-1750
148.5,23,44.15,-500
148.5,28,35.33,-750
148.5,30,36.31,-3250
149.0,3,39.71,750
149.0,6,43.73,-500
149.0,7,43.03,1750
149.0,9,35.51,1750
149.0,10,36.43,500
149.0,13,46.17,1750
149.0,16,41.4,-2750
149.0,19,39.15,2500
149.0,20,41.92,-3000
149.0,21,35.81,3250
149.0,23,41.95,-500
149.0,30,36.76,-3250
149.0,32,35.5,5000
149.5,3,41.15,750
149.5,6,44.01,-500
149.5,7,42.82,1750
149.5,10,36.37,500
149.5,13,45.49,1750
149.5,16,42.23,-2750
149.5,19,39.47,2500
149.5,20,40.38,-3000
149.5,23,43.26,-500
149.5,29,35.78,2250
149.5,30,36.31,-3250
149.5,31,35.19,1250
150.0,3,42.59,750
150.0,6,43.54,-500
150.0,7,43.77,1750
150.0,9,35.07,-6000
150.0,13,45.42,1750
150.0,16,43.11,-2750
150.0,18,35.27,2750
150.0,19,41.51,2500
150.0,20,42.42,-3000
150.0,22,37.8,0
150.0,23,42.66,-500
150.0,30,36.1,-3250
150.5,3,42.6,750
150.5,6,43.79,-500
150.5,7,43.31,1750
150.5,10,35.36,2750
150.5,13,45.88,1750
150.5,15,35.05,1750
150.5,16,41.28,-2750
150.5,19,41.53,2500
150.5,20,40.7,-3000
150.5,23,43.15,-500
150.5,30,38.44,-3250
151.0,3,42.06,750
151.0,4,35.37,5750
151.0,6,44.36,-500
151.0,7,44.2,1750
151.0,10,36.89,500
151.0,12,35.0,3750
151.0,13,45.84,1750
151.0,16,42.07,-2750
151.0,19,40.73,2500
151.0,20,40.42,-3000
151.0,21,35.11,1750
151.0,22,35.12,2750
151.0,23,42.14,-500
151.0,25,35.53,-3000
151.0,30,39.12,-3250
151.5,3,41.02,750
151.5,5,35.06,-1250
151.5,6,44.77,-500
151.5,7,43.91,1750
151.5,9,35.54,-1500
151.5,10,36.7,500
151.5,13,45.66,1750
151.5,16,41.49,-2750
151.5,19,39.76,2500
151.5,20,40.88,-3000
151.5,22,35.29,-4250
151.5,23,42.5,-500
151.5,30,37.07,-3250
151.5,31,35.04,5750
152.0,3,41.32,750
152.0,6,44.15,-500
152.0,7,42.85,1750
152.0,8,35.11,1750
152.0,10,37.05,500
152.0,13,45.97,1750
152.0,16,42.02,-2750
152.0,19,41.16,2500
152.0,20,40.92,-3000
152.0,23,43.12,-500
152.0,24,35.08,-3000
152.0,28,35.79,-3250
152.0,30,36.15,-3250
152.5,3,41.87,750
152.5,6,42.94,-500
152.5,7,43.84,1750
152.5,13,45.79,1750
152.5,16,42.21,-2750
152.5,19,41.85,2500
152.5,20,38.79,-3000
152.5,22,35.69,0
152.5,23,43.1,-500
152.5,24,35.07,2750
152.5,29,35.04,-4250
152.5,30,38.29,-3250
152.5,32,35.02,1750
153.0,3,42.47,750
153.0,6,43.75,-500
153.0,7,43.1,1750
153.0,10,35.5,500
153.0,13,46.03,1750
153.0,16,42.49,-2750
153.0,18,35.64,-1250
153.0,19,39.38,2500
153.0,20,41.25,-3000
153.0,23,42.84,-500
153.0,28,35.13,-2750
153.0,30,38.2,-3250
153.5,3,41.99,750
153.5,6,44.03,-500
153.5,7,43.84,1750
153.5,8,35.39,0
153.5,10,36.5,500
153.5,13,45.88,1750
153.5,14,35.45,-250
153.5,15,35.1,-1250
153.5,16,42.89,-2750
153.5,19,41.3,2500
153.5,20,41.75,-3000
153.5,22,35.58,1000
153.5,23,43.3,-500
153.5,26,35.57,-750
153.5,30,38.88,-3250
154.0,3,40.75,750
154.0,6,43.9,-500
154.0,7,43.7,1750
154.0,13,45.78,1750
154.0,16,41.27,-2750
154.0,19,40.37,2500
154.0,20,41.68,-3000
154.0,21,35.14,-1500
154.0,23,42.3,-500
154.0,26,35.25,1250
154.5,3,40.17,750
154.5,6,43.94,-500
154.5,7,43.7,1750
154.5,10,38.41,500
154.5,13,46.36,1750
154.5,16,42.68,-2750
154.5,19,40.09,2500
154.5,20,40.01,-3000
154.5,21,35.39,0
154.5,23,42.64,-500
154.5,28,35.16,-2000
154.5,30,38.44,-3250
155.0,3,40.92,750
155.0,6,43.11,-500
155.0,7,43.48,1750
155.0,10,36.32,500
155.0,13,45.91,1750
155.0,16,40.49,-2750
155.0,18,35.52,1750
155.0,19,40.93,2500
155.0,20,40.87,-3000
155.0,23,42.96,-500
155.0,26,35.35,-4250
155.0,30,37.89,-3250
155.5,2,35.86,4500
155.5,3,41.8,750
155.5,6,43.73,-500
155.5,7,42.63,1750
155.5,10,37.1,500
155.5,11,35.6,-5250
155.5,13,46.38,1750
155.5,16,42.81,-2750
155.5,19,41.02,2500
155.5,20,42.23,-3000
155.5,22,35.03,-5000
155.5,23,43.31,-500
155.5,28,35.29,3000
155.5,29,35.27,-3750
155.5,30,37.07,-3250
156.0,3,42.35,750
156.0,6,44.19,-500
156.0,7,43.61,1750
156.0,8,36.0,4250
156.0,9,36.46,-1500
156.0,13,45.99,1750
156.0,16,42.79,-2750
156.0,19,41.84,2500
156.0,20,42.02,-3000
156.0,23,42.63,-500
156.0,30,36.59,-3250
156.5,1,35.02,-2250
156.5,3,41.42,750
156.5,6,43.07,-500
156.5,7,42.86,1750
156.5,10,36.13,500
156.5,12,35.47,-1500
156.5,13,46.24,1750
156.5,16,43.28,-2750
156.5,17,35.25,-5250
156.5,19,40.68,2500
156.5,20,41.97,-3000
156.5,23,42.71,-500
156.5,24,35.34,-2000
156.5,30,37.64,-3250
157.0,1,36.02,-250
157.0,3,41.0,750
157.0,6,44.31,-500
157.0,7,44.42,1750
157.0,12,35.07,1750
157.0,13,45.75,1750
157.0,16,42.64,-2750
157.0,19,41.5,2500
157.0,20,40.58,-3000
157.0,23,43.71,-500
157.0,26,35.25,-2000
157.0,30,37.79,-3250
157.0,32,35.3,-500
157.5,2,35.45,-5000
157.5,3,40.49,750
157.5,6,43.82,-500
157.5,7,42.76,1750
157.5,10,37.05,500
157.5,11,35.0,-4250
157.5,13,46.57,1750
157.5,16,42.34,-2750
157.5,19,41.02,2500
157.5,20,39.71,-3000
157.5,22,35.07,3750
157.5,23,42.02,-500
157.5,26,35.08,-250
157.5,32,35.54,5500
158.0,3,42.84,750
158.0,6,44.05,-500
158.0,7,43.35,1750
158.0,9,35.07,2500
158.0,10,38.42,500
158.0,13,45.86,1750
158.0,16,43.33,-2750
158.0,18,35.47,-2500
158.0,19,41.24,2500
158.0,20,40.37,-3000
158.0,23,42.71,-500
158.0,24,35.64,-750
158.0,27,35.2,4750
158.0,30,36.74,-3250
158.0,32,35.41,-500
158.5,3,41.01,750
158.5,6,44.5,-500
158.5,7,42.53,1750
158.5,10,35.92,500
158.5,13,46.47,1750
158.5,16,41.42,-2750
158.5,19,38.81,2500
158.5,20,40.98,-3000
158.5,23,42.68,-500
158.5,29,35.22,-250
158.5,30,35.6,-3250
159.0,3,41.23,750
159.0,6,44.05,-500
159.0,7,43.12,1750
159.0,8,35.55,4250
159.0,10,38.18,500
159.0,11,35.72,-1250
159.0,13,46.04,1750
159.0,16,42.89,-2750
159.0,19,40.94,2500
159.0,20,39.9,-3000
159.0,21,35.52,1000
159.0,23,42.03,-500
159.0,30,36.83,-3250
159.0,31,35.54,1250
159.5,1,35.65,-1250
159.5,3,41.76,750
159.5,6,43.66,-500
159.5,7,42.07,1750
159.5,10,36.19,500
159.5,13,46.17,1750
159.5,15,35.55,-4750
159.5,16,41.48,-2750
159.5,19,41.16,2500
159.5,20,40.0,-3000
159.5,22,36.47,1500
159.5,23,42.84,-500
159.5,24,35.55,250
159.5,26,35.66,-3500
159.5,30,39.54,-3250
160.0,3,42.26,750
160.0,6,44.15,-500
160.0,7,41.43,1750
160.0,12,35.22,5750
160.0,13,46.04,1750
160.0,15,35.04,-5500
160.0,16,42.95,-2750
160.0,19,40.47,2500
160.0,20,40.5,-3000
160.0,21,35.11,-5250
160.0,23,43.27,-500
160.0,30,37.01,-3250
160.0,31,35.54,4250
160.5,3,40.76,750
160.5,6,43.7,-500
160.5,7,41.86,1750
160.5,10,36.09,500
160.5,13,46.17,1750
160.5,16,41.99,-2750
160.5,18,35.3,-1000
160.5,19,40.8,2500
160.5,20,40.11,-3000
160.5,23,43.02,-500
160.5,24,35.58,2750
160.5,29,35.37,-500
160.5,30,37.8,-3250
161.0,3,40.94,750
161.0,6,43.23,-500
161.0,7,42.44,1750
161.0,9,35.94,4750
161.0,10,37.59,500
161.0,13,45.67,1750
161.0,16,41.6,-2750
161.0,19,40.68,2500
161.0,20,40.14,-3000
161.0,23,44.11,-500
161.0,26,35.02,2500
161.0,30,38.22,-3250
161.5,3,41.16,750
161.5,4,35.87,-3750
161.5,6,43.43,-500
161.5,7,42.58,1750
161.5,10,38.81,500
161.5,13,46.29,1750
161.5,16,42.7,-2750
161.5,19,40.69,2500
161.5,20,40.91,-3000
161.5,23,42.74,-500
161.5,27,35.5,4750
161.5,30,35.96,-3250
162.0,3,40.63,750
162.0,6,44.07,-500
162.0,7,42.54,1750
162.0,10,37.22,500
162.0,13,46.28,1750
162.0,15,35.87,-1500
162.0,16,41.52,-2750
162.0,19,41.41,2500
162.0,20,40.94,-3000
162.0,23,44.8,-500
162.0,26,35.36,1500
162.0,30,36.08,-3250
162.5,3,42.17,750
162.5,5,35.63,-2000
162.5,6,43.28,-500
162.5,7,43.62,1750
162.5,10,37.21,500
162.5,13,45.98,1750
162.5,15,35.25,-5000
162.5,16,42.0,-2750
162.5,19,40.96,2500
162.5,20,41.35,-3000
162.5,22,35.06,1750
162.5,23,43.5,-500
162.5,30,37.78,-3250
163.0,3,40.94,750
163.0,4,35.27,4500
163.0,6,44.08,-500
163.0,7,41.96,1750
163.0,10,35.03,-250
163.0,13,46.36,1750
163.0,15,35.58,5000
163.0,16,42.43,-2750
163.0,19,41.85,2500
163.0,20,38.98,-3000
163.0,23,42.39,-500
163.0,30,37.17,-3250
163.5,1,35.07,-3500
163.5,2,35.89,-3500
163.5,3,41.5,750
163.5,4,35.56,1250
163.5,6,43.34,-500
163.5,7,43.15,1750
163.5,10,37.06,500
163.5,12,35.19,-1000
163.5,13,46.5,1750
163.5,16,41.01,-2750
163.5,19,40.77,2500
163.5,20,40.15,-3000
163.5,23,43.69,-500
163.5,27,35.59,-250
163.5,30,38.46,-3250
164.0,3,40.65,750
164.0,6,44.03,-500
164.0,7,42.24,1750
164.0,10,37.44,500
164.0,13,45.65,1750
164.0,16,41.19,-2750
164.0,19,40.6,2500
164.0,20,38.8,-3000
164.0,21,35.11,-3500
164.0,23,43.0,-500
164.0,30,36.92,-3250
164.5,1,35.57,-4500
164.5,3,40.59,750
164.5,4,35.45,-750
164.5,6,43.13,-500
164.5,7,42.82,1750
164.5,10,36.95,500
164.5,11,35.4,-750
164.5,13,46.28,1750
164.5,16,43.15,-2750
164.5,19,42.65,2500
164.5,20,41.73,-3000
164.5,23,42.59,-500
164.5,25,35.06,3250
164.5,30,35.87,-3250
165.0,3,42.49,750
165.0,6,42.86,-500
165.0,7,43.09,1750
165.0,10,36.13,500
165.0,13,45.51,1750
165.0,16,40.59,-2750
165.0,19,40.52,2500
165.0,20,40.53,-3000
165.0,23,42.67,-500
165.0,26,35.61,-3000
165.0,28,35.77,750
165.0,30,37.13,-3250
165.0,31,35.42,2750
165.5,3,40.53,750
165.5,4,35.22,-2000
165.5,6,43.51,-500
165.5,7,42.29,1750
165.5,9,35.62,1750
165.5,10,36.57,500
165.5,11,35.53,500
165.5,12,35.07,5500
165.5,13,46.43,1750
165.5,16,43.28,-2750
165.5,19,39.06,2500
165.5,20,39.88,-3000
165.5,23,43.82,-500
165.5,30,35.07,-3250
166.0,3,41.7,750
166.0,6,43.06,-500
166.0,7,43.08,1750
166.0,10,36.03,500
166.0,12,35.43,-5500
166.0,13,45.88,1750
166.0,16,42.44,-2750
166.0,17,35.14,4750
166.0,19,40.62,2500
166.0,20,38.97,-3000
166.0,23,43.14,-500
166.0,30,38.4,-3250
166.5,3,42.6,750
166.5,6,43.31,-500
166.5,7,42.36,1750
166.5,9,35.12,-250
166.5,10,37.75,500
166.5,11,35.06,2000
166.5,13,46.73,1750
166.5,16,42.9,-2750
166.5,19,41.8,2500
