Time,PRN,CN0_dBHz,Doppler
102.5,3,43.92,750
102.5,6,42.02,-500
102.5,7,39.5,1750
102.5,9,35.02,3750
102.5,10,37.4,500
102.5,13,44.54,1750
102.5,16,41.06,-2750
102.5,18,35.26,5000
102.5,19,40.87,2500
102.5,23,44.64,-500
102.5,24,35.38,-1000
102.5,30,35.53,-3250
103.0,2,35.51,2750
103.0,3,44.52,750
103.0,5,35.01,-6000
103.0,6,42.4,-500
103.0,7,39.29,1750
103.0,10,35.05,500
103.0,13,42.75,1750
103.0,16,42.17,-2750
103.0,19,40.51,2500
103.0,23,40.27,-250
103.0,27,35.16,4500
103.0,30,36.73,-3250
103.5,3,43.9,750
103.5,6,41.59,-500
103.5,7,39.26,1750
103.5,9,35.93,1500
103.5,12,35.39,-250
103.5,13,44.38,1750
103.5,16,42.84,-2750
103.5,19,39.98,2500
103.5,20,35.74,-3000
103.5,23,40.06,-250
103.5,30,35.97,-3250
103.5,31,36.12,1750
104.0,3,44.1,750
104.0,4,35.32,-2000
104.0,5,35.25,-4000
104.0,6,41.22,-500
104.0,7,39.86,1750
104.0,13,45.31,1750
104.0,16,41.52,-2750
104.0,17,35.33,-2500
104.0,19,40.1,2500
104.0,23,43.56,-500
104.0,28,35.34,1000
104.0,30,35.3,-3250
104.0,32,35.31,1750
104.5,3,43.7,750
104.5,4,35.03,3750
104.5,6,39.74,-500
104.5,7,37.82,1750
104.5,9,35.12,3500
104.5,10,35.47,-5250
104.5,12,35.01,3750
104.5,13,44.97,1750
104.5,15,36.39,250
104.5,16,41.88,-2750
104.5,19,41.49,2500
104.5,23,44.37,-500
104.5,30,36.76,4500
105.0,3,43.49,750
105.0,6,42.74,-500
105.0,7,37.05,2000
105.0,13,44.35,1750
105.0,16,43.23,-2750
105.0,19,40.75,2500
105.0,21,35.29,3750
105.0,23,44.68,-500
105.0,27,35.27,3500
105.0,30,37.05,-3250
105.5,3,44.06,750
105.5,6,41.45,-500
105.5,7,38.35,1750
105.5,10,35.13,-5750
105.5,13,43.41,1750
105.5,14,35.07,5000
105.5,16,43.45,-2750
105.5,17,35.67,3750
105.5,19,41.39,2500
105.5,23,40.89,-250
105.5,30,35.76,5750
106.0,3,43.43,750
106.0,6,41.36,-500
106.0,7,40.32,1750
106.0,10,35.53,500
106.0,13,42.95,1750
106.0,16,41.42,-2750
106.0,17,35.2,-2000
106.0,18,35.26,-5000
106.0,19,41.6,2500
106.0,20,35.92,-3000
106.0,21,35.58,5250
106.0,23,41.62,-250
106.0,25,35.48,5000
106.0,30,36.72,-3250
106.5,3,43.71,750
106.5,6,40.41,-500
106.5,7,39.61,1750
106.5,13,44.26,1750
106.5,16,42.93,-2750
106.5,19,39.99,2500
106.5,23,44.67,-500
106.5,24,35.29,5750
106.5,30,37.68,-3250
106.5,31,35.02,2500
107.0,3,43.26,750
107.0,6,40.27,-500
107.0,7,38.39,1750
107.0,10,36.6,500
107.0,13,44.57,1750
107.0,16,43.2,-2750
107.0,18,35.17,500
107.0,19,41.54,2500
107.0,20,35.13,-3000
107.0,22,35.41,1750
107.0,23,41.93,-250
107.0,27,35.12,4750
107.0,30,35.85,-3250
107.5,3,43.36,750
107.5,6,40.82,-500
107.5,7,40.15,1750
107.5,9,35.83,-250
107.5,10,35.22,500
107.5,12,35.11,-3500
107.5,13,43.91,1750
107.5,16,41.65,-2750
107.5,19,41.54,2500
107.5,20,35.11,-3000
107.5,21,35.49,-5250
107.5,23,40.84,-250
107.5,24,35.06,5750
107.5,30,38.29,-3250
108.0,3,43.07,750
108.0,4,35.92,3250
108.0,6,40.63,-500
108.0,7,39.09,1750
108.0,8,36.39,0
108.0,10,35.85,500
108.0,12,35.1,4000
108.0,13,42.86,1750
108.0,16,42.12,-2750
108.0,18,36.17,-5250
108.0,19,39.98,2500
108.0,20,35.39,-3000
108.0,21,35.27,500
108.0,23,41.2,-750
108.0,30,35.66,250
108.5,2,35.3,2500
108.5,3,44.0,750
108.5,6,41.91,-500
108.5,7,39.73,1750
108.5,10,35.15,500
108.5,13,44.52,1750
108.5,16,42.96,-2750
108.5,19,41.28,2500
108.5,22,35.25,-2750
108.5,23,44.3,-500
108.5,25,35.27,-1750
108.5,30,36.8,-3250
108.5,31,35.74,3250
109.0,1,35.73,-3750
109.0,3,42.28,750
109.0,6,41.84,-500
109.0,7,39.02,1750
109.0,12,36.33,-500
109.0,13,43.56,1750
109.0,16,42.04,-2750
109.0,17,35.01,-2750
109.0,19,40.04,2500
109.0,21,35.3,-5750
109.0,23,43.01,-750
109.0,25,35.17,1750
109.0,30,35.68,-500
109.5,2,35.69,5000
109.5,3,43.42,750
109.5,6,40.34,-500
109.5,7,40.61,1750
109.5,8,35.53,-250
109.5,13,44.32,1750
109.5,16,41.56,-2750
109.5,19,39.45,2500
109.5,20,36.9,-3000
109.5,23,44.5,-500
109.5,28,35.28,-250
109.5,30,36.38,-3250
110.0,2,35.13,-2250
110.0,3,43.77,750
110.0,6,40.98,-500
110.0,7,40.1,1750
110.0,13,42.66,1750
110.0,14,35.02,-5000
110.0,16,42.51,-2750
110.0,17,35.34,5000
110.0,19,39.9,2500
110.0,20,35.64,-3000
110.0,23,40.74,-250
110.0,24,35.05,-4000
110.0,30,38.03,-3250
110.5,1,35.63,-3250
110.5,3,47.67,750
110.5,5,35.5,2750
110.5,6,44.24,-500
110.5,7,41.7,1750
110.5,10,38.34,500
110.5,13,47.81,1750
110.5,16,47.48,-2750
110.5,19,45.41,2500
110.5,20,38.4,-3000
110.5,23,46.14,-500
110.5,30,39.03,-3250
111.0,3,47.11,750
111.0,6,44.56,-500
111.0,7,41.48,1750
111.0,10,37.7,500
111.0,13,48.31,1750
111.0,16,48.01,-2750
111.0,19,44.86,2500
111.0,23,46.78,-500
111.0,30,37.28,-3250
111.5,3,47.56,750
111.5,4,35.83,5500
111.5,6,44.16,-500
111.5,7,41.1,1750
111.5,10,39.57,500
111.5,13,47.76,1750
111.5,16,47.86,-2750
111.5,19,44.41,2500
111.5,23,46.91,-500
111.5,29,35.26,4500
111.5,30,36.76,-3250
112.0,3,47.26,750
112.0,6,45.26,-500
112.0,7,41.02,1750
112.0,10,38.14,500
112.0,13,47.19,1750
112.0,16,46.91,-2750
112.0,19,45.45,2500
112.0,23,44.39,-750
112.0,30,37.2,-3250
112.5,3,47.87,750
112.5,6,44.17,-500
112.5,7,41.12,1750
112.5,9,35.06,1750
112.5,10,38.19,500
112.5,13,48.17,1750
112.5,16,47.75,-2750
112.5,19,45.18,2500
112.5,23,46.65,-500
112.5,30,39.4,-3250
112.5,32,38.65,-3000
113.0,3,47.42,750
113.0,6,45.64,-500
113.0,7,42.02,1750
113.0,10,37.39,500
113.0,13,47.86,1750
113.0,16,48.45,-2750
113.0,19,44.93,2500
113.0,20,37.37,-3000
113.0,23,47.6,-500
113.0,24,35.08,1750
113.0,30,37.79,-3250
113.0,32,38.37,-3000
113.5,3,47.31,750
113.5,6,44.71,-500
113.5,7,42.75,1750
113.5,10,37.72,500
113.5,13,47.41,1750
113.5,15,35.05,-2500
113.5,16,48.23,-2750
113.5,19,45.0,2500
113.5,20,38.41,-3000
113.5,22,35.53,-5250
113.5,23,47.05,-500
113.5,30,39.27,-3250
113.5,32,37.45,-3000
114.0,3,46.96,750
114.0,6,45.73,-500
114.0,7,41.65,1750
114.0,10,37.97,500
114.0,13,46.92,1750
114.0,15,36.93,-2750
114.0,16,47.24,-2750
114.0,19,45.36,2500
114.0,20,37.39,-3000
114.0,23,44.76,-750
114.0,26,35.46,4750
114.0,30,39.51,-3250
114.5,3,46.7,750
114.5,4,35.35,5750
114.5,6,44.56,-500
114.5,7,41.5,1750
114.5,9,35.71,1750
114.5,10,38.55,500
114.5,11,35.7,-4250
114.5,13,47.84,1750
114.5,16,47.74,-2750
114.5,19,44.61,2500
114.5,20,37.96,-3000
114.5,23,47.11,-500
114.5,30,38.33,-3250
114.5,31,35.01,1750
114.5,32,37.37,-3000
115.0,3,46.82,750
115.0,6,45.92,-500
115.0,7,41.81,1750
115.0,8,36.87,2250
115.0,10,39.1,500
115.0,13,47.44,1750
115.0,16,47.26,-2750
115.0,19,44.65,2500
115.0,20,39.0,-3000
115.0,21,35.87,-3250
115.0,23,41.9,-250
115.0,30,38.69,-3250
115.0,32,38.72,-3000
115.5,2,35.14,-3250
115.5,3,47.02,750
115.5,6,45.77,-500
115.5,7,42.46,1750
115.5,10,38.29,500
115.5,13,47.81,1750
115.5,15,35.75,-500
115.5,16,47.85,-2750
115.5,19,44.64,2500
115.5,20,36.7,-3000
115.5,23,47.45,-500
115.5,28,35.02,-3500
115.5,30,37.47,-3250
115.5,32,37.99,-3000
116.0,3,46.13,750
116.0,6,45.11,-500
116.0,7,42.16,1750
116.0,10,40.62,500
116.0,13,47.67,1750
116.0,16,47.32,-2750
116.0,19,45.83,2500
116.0,20,38.04,-3000
116.0,23,44.52,-750
116.0,30,37.17,-3250
116.0,32,38.65,-3000
116.5,3,46.21,750
116.5,6,45.01,-500
116.5,7,41.12,1750
116.5,8,36.16,-500
116.5,10,38.48,500
116.5,13,47.18,1750
116.5,16,46.64,-2750
116.5,19,44.51,2500
116.5,20,38.02,-3000
116.5,23,43.96,-250
116.5,26,35.51,-3250
116.5,30,38.31,-3250
116.5,32,37.01,-3000
117.0,3,45.63,750
117.0,6,45.99,-500
117.0,7,41.8,1750
117.0,9,35.1,-250
117.0,10,37.67,500
117.0,13,47.5,1750
117.0,16,47.17,-2750
117.0,19,45.85,2500
117.0,20,37.13,-3000
117.0,23,42.75,-250
117.0,24,35.05,1750
117.0,27,35.22,750
117.0,30,39.74,-3250
117.0,32,36.98,-3000
117.5,3,46.93,750
117.5,6,45.25,-500
117.5,7,41.55,1750
117.5,10,38.86,500
117.5,11,35.17,5750
117.5,13,47.35,1750
117.5,16,47.14,-2750
117.5,19,45.6,2500
117.5,23,44.86,-750
117.5,28,35.66,-3250
117.5,30,37.74,-3250
117.5,32,36.78,-3000
118.0,2,35.89,5750
118.0,3,46.73,750
118.0,6,45.25,-500
118.0,7,42.65,1750
118.0,10,36.04,500
118.0,11,35.37,-2250
118.0,13,48.43,1750
118.0,16,48.07,-2750
118.0,19,44.19,2500
118.0,23,47.39,-500
118.0,30,36.7,-3250
118.5,3,46.24,750
118.5,6,44.74,-500
118.5,7,42.06,1750
118.5,9,35.09,2500
118.5,10,37.43,500
118.5,13,48.29,1750
118.5,16,47.35,-2750
118.5,19,43.81,2500
118.5,23,48.2,-500
118.5,24,35.12,4500
118.5,25,35.15,-3250
118.5,30,37.74,-3250
118.5,32,37.16,-3000
119.0,3,46.91,750
119.0,6,45.01,-500
119.0,7,43.29,1750
119.0,10,35.69,500
119.0,11,35.11,-3250
119.0,13,47.81,1750
119.0,16,47.76,-2750
119.0,19,44.93,2500
119.0,23,47.44,-500
119.0,27,35.45,-4500
119.0,30,37.97,-3250
119.0,32,37.18,-3000
119.5,3,47.2,750
119.5,6,45.07,-500
119.5,7,42.67,1750
119.5,10,37.21,500
119.5,13,47.56,1750
119.5,16,47.82,-2750
119.5,19,44.06,2500
119.5,21,35.05,5750
119.5,23,47.91,-500
119.5,30,37.79,-3250
120.0,3,46.6,750
120.0,6,45.35,-500
120.0,7,42.33,1750
120.0,10,39.44,500
120.0,13,47.15,1750
120.0,16,46.62,-2750
120.0,19,45.35,2500
120.0,23,44.24,-250
120.0,30,36.79,-3250
120.0,32,39.26,-3000
120.5,3,46.64,750
120.5,6,45.37,-500
120.5,7,42.56,1750
120.5,10,35.7,500
120.5,13,48.0,1750
120.5,16,47.88,-2750
120.5,19,44.43,2500
120.5,23,47.61,-500
120.5,28,35.04,750
120.5,30,36.75,-3250
120.5,32,35.16,5750
121.0,3,45.84,750
121.0,6,44.75,-500
121.0,7,42.34,1750
121.0,10,35.05,4750
121.0,13,47.79,1750
121.0,16,48.15,-2750
121.0,19,44.2,2500
121.0,23,48.22,-500
121.0,30,36.97,-3250
121.0,32,36.1,-3000
121.5,3,46.02,750
121.5,6,44.06,-500
121.5,7,42.85,2000
121.5,8,35.21,1500
121.5,10,35.29,500
121.5,13,47.93,1750
121.5,16,47.73,-2750
121.5,19,44.64,2500
121.5,20,37.35,-3000
121.5,23,48.03,-500
121.5,26,35.53,1500
121.5,27,35.1,4500
121.5,30,36.74,-3250
121.5,31,35.03,1500
122.0,3,45.87,750
122.0,6,45.41,-500
122.0,7,41.1,1750
122.0,10,37.18,500
122.0,13,46.45,1750
122.0,16,46.85,-2750
122.0,18,35.06,-3250
122.0,19,45.75,2500
122.0,20,37.8,-3000
122.0,23,44.34,-250
122.0,27,36.7,-3250
122.0,30,38.43,-3250
122.0,32,35.42,1750
122.5,2,36.04,500
122.5,3,46.12,750
122.5,6,44.5,-500
122.5,7,42.23,1750
122.5,8,36.2,-500
122.5,9,35.38,-500
122.5,10,35.0,500
122.5,13,47.91,1750
122.5,16,47.73,-2750
122.5,19,44.24,2500
122.5,20,37.37,-3000
122.5,23,48.41,-500
122.5,27,35.11,-5500
122.5,30,40.2,-3250
123.0,3,45.71,750
123.0,6,45.55,-500
123.0,7,42.01,1750
123.0,12,35.1,5500
123.0,13,48.55,1750
123.0,16,47.24,-2750
123.0,18,35.45,1750
123.0,19,43.95,2500
123.0,20,38.05,-3000
123.0,21,35.61,750
123.0,23,47.77,-500
123.0,30,36.82,-3250
123.0,31,35.2,-1500
123.0,32,38.06,-3000
123.5,3,46.13,750
123.5,6,45.58,-500
123.5,7,41.91,1750
123.5,10,37.05,500
123.5,13,47.73,1750
123.5,16,47.29,-2750
123.5,19,46.18,2500
123.5,20,37.78,-3000
123.5,23,44.16,-250
123.5,28,35.2,-250
123.5,30,37.06,-3250
124.0,3,45.76,750
124.0,6,45.01,-500
124.0,7,41.28,1750
124.0,10,35.08,-500
124.0,11,35.46,-500
124.0,13,47.79,1750
124.0,16,46.94,-2750
124.0,19,44.55,2500
124.0,23,48.25,-500
124.0,24,35.73,3750
124.0,29,35.07,1750
124.0,30,37.88,-3250
124.5,3,45.73,750
124.5,5,35.09,-5500
124.5,6,44.77,-500
124.5,7,41.71,1750
124.5,10,38.85,500
124.5,11,35.98,5500
124.5,12,35.89,-3250
124.5,13,47.04,1750
124.5,16,46.66,-2750
124.5,19,44.92,2500
124.5,20,37.2,-3000
124.5,23,44.35,-250
124.5,30,36.55,-3250
124.5,32,38.33,-3000
125.0,3,45.99,750
125.0,6,43.85,-500
125.0,7,42.85,1750
125.0,10,35.72,500
125.0,13,47.38,1750
125.0,16,47.52,-2750
125.0,19,43.81,2500
125.0,23,48.44,-500
125.0,29,35.98,-2750
125.0,30,36.81,-3250
125.0,32,36.86,-3000
125.5,3,45.44,750
125.5,6,46.17,-500
125.5,7,44.0,1750
125.5,13,47.52,1750
125.5,16,46.6,-2750
125.5,19,45.28,2500
125.5,20,38.56,-3000
125.5,21,35.08,-2250
125.5,23,46.39,-750
125.5,24,36.27,-5750
125.5,28,36.75,750
125.5,30,37.82,-3250
125.5,32,36.89,-3000
126.0,2,35.4,-2750
126.0,3,45.59,750
126.0,5,35.53,-250
126.0,6,45.8,-500
126.0,7,42.95,1750
126.0,8,35.08,750
126.0,10,37.44,500
126.0,13,47.18,1750
126.0,16,46.89,-2750
126.0,19,45.45,2500
126.0,20,38.9,-3000
126.0,23,44.24,-250
126.0,28,35.04,2750
126.0,30,38.05,-3250
126.5,3,44.58,750
126.5,5,35.06,500
126.5,6,44.76,-500
126.5,7,41.85,1750
126.5,10,37.69,500
126.5,13,48.26,1750
126.5,16,47.54,-2750
126.5,19,44.15,2500
126.5,20,36.7,-3000
126.5,23,48.53,-500
126.5,26,35.02,4500
126.5,30,38.57,-3250
126.5,32,36.56,-3000
127.0,3,45.14,750
127.0,6,43.95,-500
127.0,7,43.34,1750
127.0,13,48.19,1750
127.0,15,35.49,1500
127.0,16,47.42,-2750
127.0,19,43.76,2500
127.0,20,37.83,-3000
127.0,22,35.59,5750
127.0,23,48.87,-500
127.0,30,38.23,-3250
127.5,3,45.26,750
127.5,6,45.37,-500
127.5,7,41.7,1750
127.5,10,35.09,2750
127.5,13,47.94,1750
127.5,16,46.78,-2750
127.5,19,45.73,2500
127.5,23,45.71,-750
127.5,30,39.3,-3250
127.5,32,38.74,-3000
128.0,3,45.61,750
128.0,6,44.51,-500
128.0,7,42.6,1750
128.0,10,36.93,500
128.0,13,48.05,1750
128.0,16,47.07,-2750
128.0,19,44.4,2500
128.0,20,38.31,-3000
128.0,23,47.89,-500
128.0,29,35.29,-4500
128.0,30,38.57,-3250
128.0,32,36.95,-3000
128.5,3,45.09,750
128.5,6,43.99,-500
128.5,7,43.39,1750
128.5,10,35.62,-500
128.5,13,48.51,1750
128.5,16,47.22,-2750
128.5,18,35.94,5500
128.5,19,44.22,2500
128.5,20,37.86,-3000
128.5,21,35.12,-2500
128.5,23,48.63,-500
128.5,25,35.32,1750
128.5,27,35.19,-2500
128.5,28,35.34,-3250
128.5,30,38.24,-3250
128.5,32,36.9,-3000
129.0,3,44.08,750
129.0,6,45.68,-500
129.0,7,42.17,1750
129.0,10,38.08,500
129.0,13,47.23,1750
129.0,16,46.9,-2750
129.0,19,45.83,2500
129.0,20,36.19,-3000
129.0,22,35.42,-2750
129.0,23,44.35,-250
129.0,30,37.59,-3250
129.0,32,36.39,-3000
129.5,3,44.33,750
129.5,6,45.03,-500
129.5,7,41.8,1750
129.5,10,36.23,500
129.5,12,35.09,5750
129.5,13,47.99,1750
129.5,16,47.35,-2750
129.5,19,44.23,2500
129.5,20,37.1,-3000
129.5,21,35.51,1500
129.5,23,48.17,-500
129.5,30,37.77,-3250
130.0,3,44.36,750
130.0,6,45.18,-500
130.0,7,42.71,1750
130.0,13,48.35,1750
130.0,16,47.22,-2750
130.0,19,43.43,2500
130.0,21,36.01,750
130.0,23,48.61,-500
130.0,30,35.85,-3250
130.0,32,38.31,-3000
130.5,3,44.77,750
130.5,6,44.95,-500
130.5,7,42.32,1750
130.5,8,35.02,-2500
130.5,13,48.2,1750
130.5,16,47.23,-2750
130.5,19,43.59,2500
130.5,20,39.11,-3000
130.5,23,48.42,-500
130.5,30,37.64,-3250
130.5,32,38.24,-3000
131.0,3,44.62,750
131.0,5,35.32,2500
131.0,6,45.14,-500
131.0,7,42.22,1750
131.0,8,35.9,2250
131.0,10,36.78,500
131.0,13,47.85,1750
131.0,16,46.98,-2750
131.0,19,42.83,2500
131.0,20,38.41,-3000
131.0,23,48.43,-500
131.0,26,35.6,1750
131.0,30,37.44,-3250
131.5,3,44.25,750
131.5,4,35.59,1750
131.5,5,35.3,1500
131.5,6,45.13,-500
131.5,7,44.3,1750
131.5,11,35.01,3750
131.5,13,48.43,1750
131.5,16,47.39,-2750
131.5,19,43.42,2500
131.5,20,37.27,-3000
131.5,23,48.5,-500
131.5,25,35.22,-1500
131.5,30,37.54,-3250
132.0,3,44.9,750
132.0,6,45.94,-500
132.0,7,43.03,1750
132.0,10,36.69,500
132.0,13,46.98,1750
132.0,16,45.98,-2750
132.0,19,44.16,2500
132.0,20,36.25,-3000
132.0,23,45.25,-250
132.0,26,35.4,-2750
132.0,30,41.16,-3250
132.0,32,37.76,-3000
132.5,3,43.88,750
132.5,4,35.58,1500
132.5,6,44.69,-500
132.5,7,42.32,1750
132.5,10,36.43,500
132.5,13,48.54,1750
132.5,14,35.04,500
132.5,16,46.42,-2750
132.5,19,44.33,2500
132.5,20,38.07,-3000
132.5,23,48.55,-500
132.5,30,37.89,-3250
132.5,32,38.23,-3000
133.0,3,44.45,750
133.0,6,45.45,-500
133.0,7,41.9,1750
133.0,10,37.16,500
133.0,13,48.08,1750
133.0,16,46.36,-2750
133.0,18,35.04,750
133.0,19,45.44,2500
133.0,23,43.84,-250
133.0,30,37.85,-3250
133.5,3,46.34,750
133.5,6,44.58,-500
133.5,7,38.39,1750
133.5,10,39.53,500
133.5,13,48.19,1750
133.5,16,47.51,-2750
133.5,17,35.86,750
133.5,19,47.17,2500
133.5,20,37.91,-3000
133.5,22,35.39,-750
133.5,23,44.15,-750
133.5,26,35.5,750
134.0,1,35.67,4250
134.0,3,47.9,750
134.0,6,41.39,-500
134.0,7,43.1,1750
134.0,10,40.48,500
134.0,13,44.87,1750
134.0,14,35.08,-3250
134.0,16,47.11,-2750
134.0,17,35.29,-3250
134.0,19,45.77,2500
134.0,20,42.64,-3000
134.0,23,45.96,-500
134.0,25,35.12,4750
134.0,28,35.73,-3250
134.0,30,39.35,-3250
134.0,32,36.79,-3000
134.5,3,44.08,750
134.5,5,35.07,-4500
134.5,6,45.2,-500
134.5,7,43.23,1750
134.5,8,35.09,-500
134.5,10,35.82,500
134.5,12,35.74,3500
134.5,13,48.51,1750
134.5,16,45.55,-2750
134.5,19,42.27,2500
134.5,20,39.88,-3000
134.5,22,35.67,3500
134.5,23,48.64,-500
134.5,24,35.08,-1500
134.5,26,35.58,-1500
134.5,30,40.27,-3250
134.5,32,37.97,-3000
135.0,3,47.9,750
135.0,6,41.31,-500
135.0,7,42.58,1750
135.0,8,37.6,2250
135.0,10,40.83,500
135.0,12,35.0,-5250
135.0,13,43.68,1750
135.0,16,46.23,-2750
135.0,19,44.87,2500
135.0,20,43.12,-3000
135.0,22,35.39,-250
135.0,23,45.95,-500
135.0,28,35.16,4750
135.0,30,38.99,-3250
135.5,2,35.34,750
135.5,3,46.3,750
135.5,6,43.92,-500
135.5,7,38.86,1750
135.5,10,40.96,500
135.5,13,48.25,1750
135.5,15,36.56,2500
135.5,16,47.48,-2750
135.5,19,46.69,2500
135.5,20,40.01,-3000
135.5,23,42.79,-250
136.0,3,44.71,750
136.0,6,44.76,-500
136.0,7,41.53,1750
136.0,10,38.36,500
136.0,13,48.72,1750
136.0,14,35.06,750
136.0,16,47.46,-2750
136.0,17,35.61,4750
136.0,19,44.57,2500
136.0,20,38.43,-3000
136.0,23,48.18,-500
136.0,30,35.24,-3250
136.0,32,36.47,-3000
136.5,3,43.95,750
136.5,6,44.34,-500
136.5,7,43.52,1750
136.5,8,35.05,-3500
136.5,13,48.48,1750
136.5,16,47.06,-2750
136.5,19,43.91,2500
136.5,20,38.4,-3000
136.5,22,35.3,4500
136.5,23,48.4,-500
136.5,30,39.29,-3250
136.5,32,36.05,-3000
137.0,1,35.92,750
137.0,3,45.55,750
137.0,6,45.99,-500
137.0,7,38.54,1750
137.0,10,39.13,500
137.0,11,35.52,-4250
137.0,12,35.17,-3250
137.0,13,48.39,1750
137.0,16,46.59,-2750
137.0,19,46.15,2500
137.0,20,38.58,-3000
137.0,23,45.57,-750
137.0,32,38.35,-3000
137.5,3,47.93,750
137.5,4,35.74,1750
137.5,6,42.84,-500
137.5,7,40.71,1750
137.5,8,36.35,2250
137.5,10,42.26,500
137.5,13,46.07,1750
137.5,16,47.18,-2750
137.5,19,46.5,2500
137.5,20,41.25,-3000
137.5,23,42.92,-750
137.5,27,36.04,5750
137.5,30,37.29,-3250
138.0,3,46.08,750
138.0,5,35.48,250
138.0,6,44.61,-500
138.0,7,45.52,1750
138.0,10,38.11,500
138.0,13,43.95,1750
138.0,16,43.36,-2750
138.0,19,42.54,2500
138.0,20,41.35,-3000
138.0,23,46.25,-750
138.0,26,35.38,250
138.0,30,39.4,-3250
138.0,31,35.28,2750
138.5,3,46.3,750
138.5,6,43.95,-500
138.5,7,39.25,1750
138.5,10,38.6,500
138.5,11,35.76,-1250
138.5,13,48.7,1750
138.5,14,35.16,750
138.5,16,47.42,-2750
138.5,19,45.89,2500
138.5,20,40.9,-3000
138.5,23,47.04,-500
138.5,30,37.07,-3250
138.5,31,35.48,-2250
139.0,2,35.16,-1250
139.0,3,43.02,750
139.0,6,45.6,-500
139.0,7,45.0,1750
139.0,10,38.54,500
139.0,13,45.29,1750
139.0,16,43.91,-2750
139.0,19,42.88,2500
139.0,20,41.33,-3000
139.0,23,46.98,-750
139.0,30,37.06,-3250
139.5,3,47.55,750
139.5,6,41.79,-500
139.5,7,42.79,1750
139.5,10,42.08,500
139.5,12,35.59,4500
139.5,13,44.32,1750
139.5,15,35.27,-5250
139.5,16,44.66,-2750
139.5,18,35.24,-4250
139.5,19,43.7,2500
139.5,20,41.9,-3000
139.5,23,46.91,-500
139.5,28,35.27,4750
139.5,30,37.78,-3250
140.0,3,47.45,750
140.0,5,35.1,750
140.0,6,41.77,-500
140.0,7,41.98,1750
140.0,10,42.23,500
140.0,13,45.6,1750
140.0,16,46.38,-2750
140.0,19,45.92,2500
140.0,20,41.61,-3000
140.0,23,42.64,-750
140.0,30,37.8,-3250
140.5,3,47.42,750
140.5,6,39.55,-500
140.5,7,43.19,1750
140.5,10,39.63,500
140.5,13,45.67,1750
140.5,16,46.31,-2750
140.5,19,46.16,2500
140.5,20,42.94,-3000
140.5,23,44.89,-500
140.5,30,37.72,-3250
141.0,3,47.47,750
141.0,6,40.55,-500
141.0,7,44.58,1750
141.0,10,40.18,500
141.0,13,43.91,1750
141.0,14,35.05,-3250
141.0,16,44.78,-2750
141.0,19,43.87,2500
141.0,20,42.86,-3000
141.0,23,46.58,-500
141.0,30,37.79,-3250
141.0,31,35.32,-4500
141.5,3,43.68,750
141.5,6,44.5,-500
141.5,7,43.53,1750
141.5,9,35.71,-5250
141.5,13,47.37,1750
141.5,16,45.83,-2750
141.5,19,42.1,2500
141.5,20,38.38,-3000
141.5,23,48.78,-500
141.5,30,38.97,-3250
141.5,32,39.5,-3000
142.0,3,47.37,750
142.0,6,43.94,-500
142.0,7,40.5,1750
142.0,10,40.52,500
142.0,13,46.91,1750
142.0,14,35.74,-1750
142.0,16,47.03,-2750
142.0,19,46.68,2500
142.0,20,41.53,-3000
142.0,23,44.49,-750
142.0,32,35.23,-3500
142.5,3,44.35,750
142.5,6,43.99,-500
142.5,7,45.19,1750
142.5,10,35.36,-3250
142.5,13,47.33,1750
142.5,16,44.38,-2750
142.5,19,41.67,2500
142.5,20,40.36,-3000
142.5,23,48.64,-500
142.5,28,35.01,1500
142.5,30,40.07,-3250
142.5,32,38.37,-3000
143.0,3,47.31,750
143.0,6,40.16,-500
143.0,7,44.07,1750
143.0,10,41.39,500
143.0,13,45.3,1750
143.0,16,45.76,-2750
143.0,19,45.43,2500
143.0,20,42.51,-3000
143.0,23,45.84,-500
143.0,24,35.11,3500
143.0,30,36.51,-3250
143.5,3,47.69,750
143.5,6,41.55,-500
143.5,7,41.71,1750
143.5,10,40.87,500
143.5,13,46.75,1750
143.5,16,47.24,-2750
143.5,19,46.31,2500
143.5,20,41.26,-3000
143.5,23,46.24,-500
143.5,32,36.51,-3000
144.0,3,47.09,750
144.0,6,44.43,-500
144.0,7,40.06,1750
144.0,10,40.69,500
144.0,12,35.26,1750
144.0,13,47.18,1750
144.0,16,46.85,-2750
144.0,19,47.15,2500
144.0,20,39.8,-3000
144.0,23,44.07,-750
144.0,24,35.2,4750
144.0,32,38.08,-3000
144.5,1,35.35,4500
144.5,3,47.57,750
144.5,6,42.92,-500
144.5,7,39.23,1750
144.5,9,36.23,-750
144.5,10,39.51,500
144.5,12,35.31,5750
144.5,13,47.87,1750
144.5,15,35.36,500
144.5,16,47.51,-2750
144.5,19,46.34,2500
144.5,20,42.69,-3000
144.5,23,46.22,-500
144.5,27,35.13,5750
144.5,30,35.35,-3250
144.5,32,35.31,-2250
145.0,3,47.65,750
145.0,6,42.49,-500
145.0,7,42.81,1750
145.0,10,42.08,500
145.0,13,42.79,1750
145.0,16,45.59,-2750
145.0,19,46.07,2500
145.0,20,42.94,-3000
145.0,23,40.64,-250
145.0,30,37.42,-3250
145.5,3,44.42,750
145.5,6,43.46,-500
145.5,7,44.0,1750
145.5,10,36.73,500
145.5,12,35.31,500
145.5,13,47.46,1750
145.5,16,44.21,-2750
145.5,19,41.06,2500
145.5,20,41.32,-3000
