Time,PRN,CN0_dBHz,Doppler
130.0,30,36.06,-3250
130.0,32,35.7,-3000
130.5,3,45.71,750
130.5,5,35.2,-4500
130.5,6,36.77,-750
130.5,8,39.85,2250
130.5,10,39.27,500
130.5,11,37.33,2000
130.5,13,45.61,1750
130.5,16,42.86,-3000
130.5,19,42.18,2750
130.5,23,47.32,-500
130.5,29,35.22,1500
130.5,30,35.29,4500
130.5,32,35.06,5750
131.0,3,45.26,750
131.0,8,36.54,2000
131.0,10,35.76,500
131.0,13,45.64,1750
131.0,16,44.48,-3000
131.0,19,42.82,2750
131.0,23,47.06,-500
131.0,29,35.03,750
131.0,32,36.17,-3000
131.5,3,45.6,750
131.5,4,35.16,-3500
131.5,8,37.56,2250
131.5,10,37.98,500
131.5,11,36.97,2000
131.5,13,45.43,1750
131.5,14,35.08,1500
131.5,16,44.82,-3000
131.5,17,35.22,5750
131.5,19,42.34,2750
131.5,23,46.94,-500
131.5,29,35.32,5750
131.5,30,36.26,3250
132.0,3,45.38,750
132.0,6,36.0,-750
132.0,10,38.57,500
132.0,11,35.43,-3500
132.0,13,45.91,1750
132.0,14,36.38,4750
132.0,15,35.14,-3500
132.0,16,44.28,-3000
132.0,19,42.13,2750
132.0,23,47.46,-500
132.0,24,35.23,-500
132.0,30,36.47,-3250
132.0,31,35.79,-250
132.0,32,35.08,-3250
132.5,3,45.32,750
132.5,6,37.42,-750
132.5,10,38.5,500
132.5,11,36.26,2000
132.5,13,44.7,1750
132.5,16,43.64,-3000
132.5,19,41.87,2750
132.5,21,35.7,5750
132.5,22,35.77,4750
132.5,23,47.77,-500
133.0,1,35.08,-3250
133.0,3,45.21,750
133.0,6,35.35,-500
133.0,10,37.07,500
133.0,12,36.21,500
133.0,13,46.1,1750
133.0,16,46.11,-2750
133.0,19,44.36,2500
133.0,23,47.25,-500
133.0,29,35.15,2500
133.0,32,37.12,-3000
133.5,3,44.55,750
133.5,6,38.94,-750
133.5,7,35.09,2750
133.5,8,38.23,2250
133.5,10,38.05,500
133.5,11,36.57,2000
133.5,13,45.81,1750
133.5,16,44.21,-3000
133.5,19,41.64,2750
133.5,22,35.22,3750
133.5,23,47.18,-500
133.5,30,35.62,-500
134.0,3,44.98,750
134.0,10,40.11,500
134.0,13,45.31,1750
134.0,16,43.75,-3000
134.0,19,42.5,2750
134.0,20,35.24,-500
134.0,23,47.55,-500
134.0,28,35.01,3500
134.0,32,36.63,-3000
134.5,3,44.89,750
134.5,6,36.96,-500
134.5,10,37.75,500
134.5,13,46.31,1750
134.5,16,45.45,-2750
134.5,19,43.52,2500
134.5,23,46.12,-500
134.5,29,35.07,-2500
134.5,32,36.35,-3000
135.0,2,35.42,5000
135.0,3,45.28,750
135.0,6,35.82,-500
135.0,7,35.12,2750
135.0,9,35.79,2750
135.0,10,37.32,500
135.0,11,35.52,2000
135.0,13,45.64,1750
135.0,16,46.18,-2750
135.0,17,35.05,-1250
135.0,19,43.87,2500
135.0,23,47.3,-500
135.0,25,35.21,-1250
135.0,26,35.38,-1250
135.0,30,35.14,-3250
135.0,32,38.68,-3000
135.5,3,44.95,750
135.5,6,37.64,-750
135.5,9,35.28,4500
135.5,10,38.23,500
135.5,13,44.88,1750
135.5,16,44.16,-3000
135.5,18,35.24,-2750
135.5,19,43.07,2750
135.5,23,47.42,-500
135.5,29,35.0,-500
135.5,30,35.73,-3250
136.0,3,45.29,750
136.0,6,38.4,-500
136.0,9,35.34,2750
136.0,10,35.82,500
136.0,13,46.75,1750
136.0,16,45.46,-2750
136.0,19,44.55,2500
136.0,23,47.27,-500
136.0,32,35.04,-3250
136.5,3,45.82,750
136.5,10,36.41,500
136.5,13,45.8,1750
136.5,14,35.19,-5000
136.5,16,43.22,-3000
136.5,19,42.38,2750
136.5,23,46.99,-500
136.5,24,35.57,-1250
136.5,28,35.15,750
137.0,3,46.13,750
137.0,6,36.94,-750
137.0,9,35.86,-1750
137.0,10,38.85,500
137.0,13,45.9,1750
137.0,16,43.19,-3000
137.0,17,35.3,5000
137.0,19,41.66,2750
137.0,23,47.58,-500
137.0,28,35.04,-1500
137.0,30,36.91,-3250
137.0,32,36.51,-3000
137.5,3,45.79,750
137.5,6,36.08,-500
137.5,10,37.65,500
137.5,13,46.18,1750
137.5,16,45.46,-2750
137.5,19,44.13,2500
137.5,23,47.12,-500
137.5,32,36.64,-3000
138.0,3,45.23,750
138.0,4,35.78,1000
138.0,6,37.39,-750
138.0,10,38.29,500
138.0,12,35.11,3000
138.0,13,45.9,1750
138.0,15,35.01,-2500
138.0,16,42.55,-3000
138.0,18,35.19,500
138.0,19,42.75,2750
138.0,23,47.08,-500
138.5,3,45.22,750
138.5,8,35.31,3000
138.5,10,38.54,500
138.5,11,35.05,750
138.5,13,45.93,1750
138.5,15,35.04,2750
138.5,16,43.47,-3000
138.5,19,42.82,2750
138.5,20,35.86,5750
138.5,23,47.07,-500
138.5,25,35.13,-5250
138.5,32,35.54,1750
139.0,3,44.66,750
139.0,6,37.48,-500
139.0,10,38.84,500
139.0,13,46.19,1750
139.0,15,35.03,750
139.0,16,45.38,-2750
139.0,19,44.33,2500
139.0,23,46.37,-500
139.0,32,38.49,-3000
139.5,2,35.41,-4250
139.5,3,45.19,750
139.5,6,38.22,-500
139.5,9,35.01,500
139.5,10,39.01,500
139.5,11,37.68,2000
139.5,13,46.47,1750
139.5,16,45.17,-2750
139.5,17,35.69,-2750
139.5,19,43.85,2500
139.5,23,46.74,-500
139.5,25,35.9,500
140.0,3,45.15,750
140.0,6,37.71,-500
140.0,8,36.94,2250
140.0,10,39.0,500
140.0,11,36.74,2000
140.0,13,45.75,1750
140.0,16,44.8,-2750
140.0,19,43.56,2500
140.0,23,46.45,-500
140.0,32,37.35,-3000
140.5,3,45.11,750
140.5,5,35.05,5250
140.5,6,37.98,-500
140.5,9,35.0,-3500
140.5,10,37.97,500
140.5,13,45.81,1750
140.5,16,45.72,-2750
140.5,19,43.53,2500
140.5,23,46.89,-500
140.5,29,35.37,500
140.5,32,35.04,-5250
141.0,3,45.56,750
141.0,4,35.36,-2750
141.0,8,35.46,2500
141.0,10,38.49,500
141.0,11,36.91,2000
141.0,13,45.6,1750
141.0,16,42.65,-3000
141.0,19,42.26,2750
141.0,20,35.11,5750
141.0,23,47.03,-500
141.0,28,35.9,-5500
141.0,32,35.57,-3000
141.5,3,46.09,750
141.5,6,37.18,-750
141.5,10,39.72,500
141.5,11,35.87,2000
141.5,13,44.97,1750
141.5,16,43.09,-3000
141.5,19,42.4,2750
141.5,23,47.73,-500
141.5,28,35.15,-2500
141.5,32,37.17,-3000
142.0,3,45.59,750
142.0,4,35.54,-250
142.0,6,35.27,2750
142.0,10,39.91,500
142.0,13,45.6,1750
142.0,16,44.24,-3000
142.0,18,35.13,-2250
142.0,19,42.94,2750
142.0,23,47.14,-500
142.0,25,35.17,-2000
142.0,29,35.25,-2250
142.0,32,35.44,-3000
142.5,3,45.28,750
142.5,7,35.23,-2250
142.5,10,39.14,500
142.5,11,35.42,2000
142.5,13,45.79,1750
142.5,16,42.73,-3000
142.5,19,44.34,2500
142.5,20,35.16,750
142.5,22,35.61,-2500
142.5,23,46.73,-500
142.5,28,35.05,4500
142.5,32,37.6,-3000
143.0,3,45.64,750
143.0,4,35.28,-4000
143.0,5,35.04,-500
143.0,8,36.58,2250
143.0,10,38.64,500
143.0,11,36.12,2000
143.0,13,45.46,1750
143.0,16,42.11,-3000
143.0,17,35.1,-6000
143.0,19,42.05,2750
143.0,23,47.41,-500
143.0,24,35.62,-5500
143.0,25,35.44,-2250
143.0,31,35.18,2000
143.0,32,39.58,-3000
143.5,3,45.53,750
143.5,6,36.21,-500
143.5,10,37.35,500
143.5,13,45.54,1750
143.5,16,44.48,-2750
143.5,19,44.01,2500
143.5,23,47.34,-500
143.5,29,35.36,-2500
143.5,32,37.48,-3000
144.0,3,45.66,750
144.0,6,35.88,-500
144.0,9,35.29,-250
144.0,10,37.3,500
144.0,13,45.18,1750
144.0,15,35.54,-1750
144.0,16,44.39,-2750
144.0,18,35.08,-1000
144.0,19,42.25,2750
144.0,23,47.4,-500
144.0,24,35.16,4500
144.0,25,35.28,4750
144.0,30,35.33,-3250
144.0,32,36.61,-3000
144.5,1,35.09,-4500
144.5,3,45.26,750
144.5,5,35.47,2500
144.5,6,35.05,500
144.5,10,38.92,500
144.5,11,37.46,2000
144.5,13,45.39,1750
144.5,15,35.33,-1250
144.5,16,43.2,-3000
144.5,19,43.3,2750
144.5,22,35.24,-250
144.5,23,47.23,-500
144.5,32,39.33,-3000
145.0,3,45.02,750
145.0,6,35.8,-500
145.0,10,36.55,500
145.0,13,46.08,1750
145.0,16,45.0,-2750
145.0,19,43.37,2500
145.0,21,36.11,-250
145.0,23,46.86,-500
145.0,32,38.16,-3000
145.5,1,35.09,4500
145.5,3,45.8,750
145.5,5,35.9,3250
145.5,8,35.41,2250
145.5,10,37.88,500
145.5,11,36.68,2000
145.5,13,45.16,1750
145.5,16,43.27,-3000
145.5,19,41.97,2750
145.5,20,35.24,-3250
145.5,23,47.48,-500
145.5,28,35.09,-500
145.5,32,35.9,-5500
146.0,1,35.07,-2500
146.0,3,45.1,750
146.0,6,36.5,-750
146.0,10,37.04,500
146.0,11,36.51,2000
146.0,13,44.6,1750
146.0,15,35.51,2250
146.0,16,42.36,-3000
146.0,19,42.07,2750
146.0,22,35.0,1750
146.0,23,47.33,-500
146.0,26,35.11,3750
146.0,27,35.25,-1000
146.0,30,35.8,-4500
146.0,32,37.89,-3000
146.5,1,35.15,0
146.5,3,45.67,750
146.5,10,38.85,500
146.5,11,35.89,2000
146.5,13,45.17,1750
146.5,16,43.77,-3000
146.5,18,35.19,4500
146.5,19,42.66,2750
146.5,23,47.09,-500
146.5,30,35.64,-3250
146.5,31,35.32,2000
146.5,32,37.21,-3000
147.0,1,35.01,-4250
147.0,2,35.21,1500
147.0,3,45.87,750
147.0,10,36.2,500
147.0,11,35.68,2000
147.0,13,45.23,1750
147.0,16,43.3,-3000
147.0,19,44.21,2500
147.0,23,47.07,-500
147.0,26,35.02,-250
147.0,27,35.13,5500
147.0,30,35.77,5500
147.0,32,35.96,-3000
147.5,2,35.14,-5000
147.5,3,45.81,750
147.5,6,36.78,-750
147.5,8,36.5,2250
147.5,9,35.36,-1000
147.5,10,38.02,500
147.5,13,44.72,1750
147.5,16,44.44,-2750
147.5,19,42.23,2750
147.5,22,35.02,-750
147.5,23,47.52,-500
147.5,25,35.61,3250
147.5,28,35.78,1000
147.5,31,35.02,500
147.5,32,38.51,-3000
148.0,3,45.66,750
148.0,5,35.06,-4250
148.0,10,38.99,500
148.0,11,35.42,5000
148.0,13,45.48,1750
148.0,16,43.26,-3000
148.0,18,35.21,-4500
148.0,19,41.89,2750
148.0,22,35.13,-1000
148.0,23,47.22,-500
148.0,24,35.23,-500
148.0,26,36.04,-1500
148.0,28,35.22,750
148.5,3,45.87,750
148.5,6,35.94,-500
148.5,10,39.16,500
148.5,12,35.9,2250
148.5,13,44.93,1750
148.5,16,43.18,-3000
148.5,19,44.18,2500
148.5,23,47.27,-500
148.5,24,35.52,-1000
148.5,32,36.58,-3000
149.0,3,44.89,750
149.0,6,35.15,-500
149.0,10,37.31,500
149.0,13,45.16,1750
149.0,16,44.51,-2750
149.0,19,42.93,2750
149.0,23,47.4,-500
149.0,24,35.57,-1500
149.0,31,35.47,-1250
149.0,32,38.24,-3000
149.5,3,45.35,750
149.5,10,39.14,500
149.5,13,45.28,1750
149.5,16,44.6,-2750
149.5,19,42.94,2500
149.5,23,46.77,-500
149.5,25,35.07,-500
149.5,30,35.37,-3250
149.5,31,35.26,5750
149.5,32,38.06,-3000
150.0,2,35.67,3500
150.0,3,45.41,750
150.0,10,39.3,500
150.0,12,35.23,1500
150.0,13,44.4,1750
150.0,16,43.45,-3000
150.0,19,41.68,2750
150.0,22,35.23,-1500
150.0,23,47.16,-500
150.0,30,35.12,-3250
150.5,3,45.55,750
150.5,10,38.67,500
150.5,13,44.91,1750
150.5,16,43.59,-3000
150.5,17,35.43,500
150.5,19,40.68,2750
150.5,23,47.85,-500
150.5,29,35.11,-5250
150.5,30,36.04,-3250
150.5,31,35.61,-1250
150.5,32,38.82,-3000
151.0,3,46.11,750
151.0,6,35.36,5000
151.0,7,36.16,-1000
151.0,10,36.88,500
151.0,11,35.81,2000
151.0,13,45.65,1750
151.0,16,45.51,-2750
151.0,19,43.17,2500
151.0,23,48.21,-500
151.0,32,38.57,-3000
151.5,3,46.07,750
151.5,4,35.34,4750
151.5,10,38.36,500
151.5,11,35.47,2000
151.5,13,45.13,1750
151.5,16,42.18,-3000
151.5,18,35.79,1000
151.5,19,41.42,2750
151.5,23,47.96,-500
151.5,25,35.01,3500
151.5,27,35.36,-500
151.5,30,35.78,-3250
151.5,32,37.28,-3000
152.0,3,45.96,750
152.0,9,35.24,1250
152.0,10,39.08,500
152.0,11,37.18,2000
152.0,13,44.54,1750
152.0,16,45.29,-2750
152.0,19,43.98,2500
152.0,23,47.39,-500
152.0,32,39.42,-3000
152.5,2,35.42,-2750
152.5,3,45.89,750
152.5,10,37.24,500
152.5,11,36.79,2000
152.5,13,44.24,1750
152.5,16,44.04,-3000
152.5,19,40.49,2750
152.5,21,35.24,-3000
152.5,23,47.87,-500
152.5,25,36.02,-500
152.5,27,35.08,-4500
152.5,30,35.41,-250
152.5,32,37.98,-3000
153.0,1,35.05,1750
153.0,3,46.95,750
153.0,10,35.91,500
153.0,13,44.65,1750
153.0,16,45.57,-2750
153.0,19,42.69,2500
153.0,20,35.88,-4750
153.0,23,47.29,-500
153.0,30,35.04,-3250
153.0,32,36.32,-3000
153.5,3,46.71,750
153.5,4,35.77,-5500
153.5,6,35.34,5000
153.5,10,38.57,500
153.5,13,44.76,1750
153.5,16,42.9,-3000
153.5,17,36.33,2750
153.5,19,42.29,2500
153.5,23,47.69,-500
153.5,24,35.01,-5250
153.5,29,35.27,-250
153.5,30,35.82,-3250
153.5,32,37.16,-3000
154.0,3,46.09,750
154.0,10,36.91,500
154.0,11,38.0,2000
154.0,13,44.21,1750
154.0,16,43.39,-3000
154.0,17,35.62,-500
154.0,19,42.07,2750
154.0,20,35.74,-1000
154.0,23,47.46,-500
154.0,24,35.04,-1250
154.0,26,35.32,4750
154.0,29,35.42,3750
154.0,30,35.81,-3250
154.5,1,35.19,-500
154.5,3,45.32,750
154.5,5,35.02,750
154.5,10,37.54,500
154.5,13,44.76,1750
154.5,16,44.89,-2750
154.5,19,41.19,2750
154.5,23,47.42,-500
154.5,29,35.12,-1500
154.5,32,36.65,-3000
155.0,2,35.88,5250
155.0,3,45.53,750
155.0,10,37.45,500
155.0,12,35.09,-4750
155.0,13,44.61,1750
155.0,16,45.08,-2750
155.0,18,35.07,4500
155.0,19,41.12,2750
155.0,23,47.52,-500
155.0,26,35.57,3250
155.0,27,35.33,-4000
155.0,32,37.29,-3000
155.5,1,35.44,250
155.5,3,46.16,750
155.5,10,37.8,500
155.5,11,35.18,5750
155.5,13,43.85,1750
155.5,16,42.85,-3000
155.5,19,40.45,2750
155.5,23,47.63,-500
155.5,30,37.09,-3250
156.0,1,35.09,5500
156.0,3,46.0,750
156.0,9,35.88,-250
156.0,10,35.6,500
156.0,12,35.16,-500
156.0,13,43.31,1750
156.0,16,44.84,-2750
156.0,19,41.17,2750
156.0,23,47.8,-500
156.0,30,35.33,1500
156.0,32,36.89,-3000
156.5,3,46.66,750
156.5,9,35.18,-2250
156.5,10,35.39,500
156.5,11,35.97,2000
156.5,12,35.21,3500
156.5,13,44.37,1750
156.5,14,35.9,4500
156.5,16,43.55,-3000
156.5,19,40.27,2750
156.5,23,47.81,-500
156.5,30,38.0,-3250
156.5,32,36.66,-3000
157.0,3,46.06,750
157.0,7,37.08,1750
157.0,11,35.44,2000
157.0,13,43.71,1750
157.0,14,35.35,500
157.0,16,44.66,-2750
157.0,19,42.28,2500
157.0,20,35.02,-5500
157.0,23,48.1,-500
157.0,24,35.1,4750
157.0,28,36.28,2250
157.0,30,35.4,-3250
157.0,32,38.58,-3000
157.5,3,46.0,750
157.5,7,35.56,1750
157.5,10,36.31,500
157.5,11,35.0,3750
157.5,13,43.74,1750
157.5,16,43.09,-3000
157.5,19,40.45,2750
157.5,23,47.65,-500
157.5,32,37.3,-3000
158.0,3,45.74,750
158.0,7,36.38,1250
158.0,10,37.04,500
158.0,11,35.5,2000
158.0,13,42.55,1750
158.0,16,41.57,-3000
158.0,19,40.81,2750
158.0,20,35.58,500
158.0,23,47.61,-500
158.0,30,36.58,-3250
158.0,32,36.36,-3000
158.5,3,46.92,750
158.5,4,35.44,1750
158.5,7,35.0,1750
158.5,8,35.85,-4500
158.5,13,41.84,1750
158.5,16,43.99,-2750
158.5,18,35.3,1750
158.5,19,42.38,2500
158.5,23,47.9,-500
158.5,27,35.56,750
158.5,30,37.62,-3250
158.5,32,39.58,-3000
159.0,3,46.86,750
159.0,7,35.97,1750
159.0,9,36.28,750
159.0,12,35.09,-250
159.0,13,43.19,1750
159.0,16,44.59,-2750
159.0,19,40.75,2500
159.0,23,48.28,-500
159.0,30,36.02,-3250
159.0,31,35.11,-5500
159.0,32,38.96,-3000
159.5,3,46.4,750
159.5,7,37.08,1750
159.5,10,38.83,500
159.5,13,41.26,1750
159.5,16,41.68,-3000
159.5,19,40.27,2750
159.5,23,47.5,-500
159.5,30,36.4,-3250
160.0,1,35.8,5750
160.0,3,46.38,750
160.0,4,35.54,-3250
160.0,5,35.28,1750
160.0,10,37.06,500
160.0,13,42.95,1750
160.0,14,35.06,500
160.0,16,43.69,-2750
160.0,19,41.3,2500
160.0,21,35.85,4750
160.0,23,47.74,-500
160.0,27,35.04,1750
160.0,30,36.76,-3250
160.0,32,35.72,3500
160.5,2,35.03,-500
160.5,3,46.65,750
160.5,7,37.43,1750
160.5,10,35.92,500
160.5,13,42.5,1750
160.5,15,35.17,2500
160.5,16,41.24,-3000
160.5,19,38.12,2500
160.5,23,48.28,-500
160.5,30,36.36,-3250
160.5,32,35.31,-3000
161.0,2,35.47,-1250
161.0,3,46.43,750
161.0,7,36.85,1750
161.0,10,37.52,500
161.0,11,35.04,-2250
161.0,13,40.72,1750
161.0,14,35.36,-250
161.0,16,41.16,-3000
161.0,19,38.57,2750
161.0,23,48.24,-500
161.0,30,35.16,-3250
161.5,3,46.43,750
161.5,7,36.62,1750
161.5,10,35.83,500
161.5,13,40.97,1750
161.5,16,41.77,-3000
161.5,19,40.45,2750
161.5,23,48.12,-500
161.5,25,35.14,500
161.5,26,35.19,1750
161.5,30,36.49,-3250
161.5,31,35.38,2750
161.5,32,37.33,-3000
162.0,2,35.4,-5500
162.0,3,46.35,750
162.0,7,37.76,1750
162.0,8,35.19,500
162.0,11,35.65,2000
162.0,13,41.18,1750
162.0,16,43.18,-2750
162.0,19,40.44,2500
162.0,21,35.27,-1500
162.0,23,48.01,-500
162.0,30,38.35,-3250
162.5,1,35.09,-2250
162.5,3,46.53,750
162.5,6,35.1,-3500
162.5,7,37.4,1750
162.5,13,39.79,1750
162.5,16,39.61,-3000
162.5,17,36.42,5250
162.5,19,39.03,2750
162.5,20,35.55,-2500
162.5,23,48.01,-500
162.5,32,37.85,-3000
163.0,3,46.77,750
163.0,5,35.17,-1250
163.0,7,36.97,1750
163.0,11,37.6,2000
163.0,13,41.29,1750
163.0,16,43.01,-2750
163.0,19,40.67,2500
163.0,23,47.94,-500
163.0,24,35.09,4500
163.0,28,35.01,5000
163.0,30,36.84,-3250
163.0,32,37.61,-3000
163.5,3,46.65,750
163.5,7,35.7,5750
163.5,13,39.87,1750
163.5,16,38.68,-3000
163.5,19,38.69,2750
163.5,23,47.9,-500
163.5,29,35.15,-2500
163.5,30,35.53,-3250
163.5,31,35.76,750
164.0,3,46.61,750
164.0,7,37.63,1750
164.0,8,35.07,-500
164.0,10,35.04,500
164.0,12,35.11,-3250
164.0,13,39.41,1750
164.0,16,41.71,-2750
164.0,19,40.08,2500
164.0,21,35.41,5750
164.0,23,48.3,-500
164.0,25,35.24,4750
164.0,26,35.71,-4250
164.0,28,35.09,2750
164.0,29,35.58,-1250
164.0,30,36.87,-3250
164.0,32,38.53,-3000
164.5,2,35.26,2750
164.5,3,46.99,750
164.5,5,36.1,-1500
164.5,7,41.21,1750
164.5,11,35.13,2000
164.5,13,38.07,1750
164.5,15,36.3,-4250
164.5,16,42.28,-2750
164.5,19,38.52,2500
164.5,20,35.47,-3000
164.5,23,47.87,-500
164.5,30,37.28,-3250
164.5,32,35.62,-3000
165.0,3,46.79,750
165.0,7,39.79,1750
165.0,9,35.05,-1500
165.0,10,35.87,500
165.0,13,38.17,1750
165.0,16,42.19,-2750
165.0,19,39.34,2500
165.0,23,47.9,-500
165.0,26,35.46,500
165.0,30,35.25,-3250
165.5,3,47.12,750
165.5,6,35.54,4750
165.5,7,38.28,2000
165.5,11,37.08,2000
165.5,13,36.31,1750
165.5,16,39.37,-3000
165.5,19,37.91,2750
165.5,21,35.29,1500
165.5,23,48.18,-500
165.5,30,36.95,-3250
166.0,3,47.36,750
166.0,7,38.86,1750
166.0,13,37.76,1750
166.0,14,35.07,-4000
166.0,16,38.57,-3000
166.0,17,35.14,2000
166.0,18,35.92,750
166.0,19,38.75,2750
166.0,23,48.06,-500
166.0,28,35.01,-2250
166.0,30,38.07,-3250
166.5,3,46.74,750
166.5,7,39.4,1750
166.5,11,35.25,-500
166.5,13,36.07,1750
166.5,16,40.82,-2750
166.5,19,37.8,2500
166.5,21,35.05,-500
166.5,23,47.81,-500
166.5,30,39.08,-3250
167.0,1,35.02,-3250
167.0,3,47.44,750
167.0,7,38.79,1750
167.0,9,36.14,-2250
167.0,13,35.65,1750
167.0,14,35.31,2500
167.0,15,35.61,750
167.0,16,40.21,-2750
167.0,19,39.53,2500
167.0,23,48.39,-500
167.0,24,35.27,-1250
167.0,30,36.98,-3250
167.5,3,47.23,750
167.5,6,36.83,-750
167.5,7,38.56,1750
167.5,11,36.45,2000
167.5,13,37.25,1750
167.5,16,40.8,-2750
167.5,19,36.73,2500
167.5,22,35.39,500
167.5,23,48.12,-500
167.5,30,39.83,-3250
168.0,3,46.19,750
168.0,7,40.03,1750
168.0,9,35.05,0
168.0,13,35.6,500
168.0,16,38.17,-3000
168.0,19,36.93,2750
168.0,23,47.64,-500
168.0,24,35.39,1750
168.0,29,35.06,2750
168.0,30,37.03,-3250
168.0,31,35.0,-500
168.5,3,47.1,750
168.5,6,36.38,-500
168.5,7,39.47,1750
168.5,10,35.06,4750
168.5,11,37.17,2000
168.5,13,35.2,2500
168.5,16,38.11,-3000
168.5,18,35.11,-4500
168.5,19,35.6,2750
168.5,23,48.05,-500
168.5,24,35.41,-4250
168.5,30,38.13,-3250
169.0,3,47.5,750
169.0,6,36.44,-750
169.0,7,39.84,1750
169.0,11,36.16,2000
169.0,14,35.65,-6000
169.0,16,38.85,-2750
169.0,18,35.22,-250
169.0,19,36.31,2500
169.0,21,35.83,-4250
169.0,23,47.81,-500
169.0,25,35.07,-4250
169.0,30,38.31,-3250
169.5,3,46.66,750
169.5,5,35.71,-3750
169.5,6,38.38,-750
169.5,7,39.69,1750
169.5,11,38.1,2000
169.5,16,38.24,-2750
169.5,23,48.2,-500
169.5,30,36.41,-3250
170.0,3,46.69,750
170.0,6,37.33,-500
170.0,7,41.1,1750
170.0,16,37.24,-2750
170.0,23,48.13,-500
170.0,25,35.12,-2250
170.0,30,37.89,-3250
170.5,3,46.87,750
170.5,6,38.74,-750
170.5,7,41.06,1750
170.5,8,35.47,-500
170.5,15,35.34,4000
170.5,17,35.07,-500
170.5,18,35.07,-250
170.5,20,37.5,-3000
170.5,23,47.91,-500
170.5,26,35.07,4750
170.5,30,37.04,-3250
170.5,31,35.11,-1500
171.0,3,46.37,750
171.0,6,35.52,-500
171.0,7,41.12,1750
171.0,15,36.2,2000
171.0,16,35.06,-2500
171.0,18,35.03,-4000
171.0,19,35.15,-500
171.0,20,36.5,-3000
171.0,21,35.39,1750
171.0,22,35.15,-500
171.0,23,47.43,-500
171.0,30,37.37,-3250
171.0,32,35.7,1500
171.5,3,45.98,750
171.5,5,35.02,-5250
171.5,6,38.57,-750
171.5,7,41.99,1750
171.5,11,37.14,2000
171.5,13,35.61,3750
171.5,20,36.21,-3000
171.5,23,48.17,-500
171.5,27,35.06,4500
171.5,30,36.44,-3250
172.0,3,46.82,750
172.0,4,35.16,-500
172.0,6,37.57,-750
172.0,7,40.34,1750
172.0,11,36.24,2000
172.0,12,35.7,3000
172.0,13,35.31,1750
172.0,17,35.13,-3500
172.0,18,35.35,0
172.0,20,35.94,-3000
172.0,21,35.14,-1000
172.0,23,48.17,-500
172.0,30,38.39,-3250
172.5,3,46.51,750
172.5,6,38.88,-750
172.5,7,42.21,1750
172.5,11,35.8,2000
172.5,17,35.33,-500
172.5,18,35.19,3750
172.5,20,37.53,-3000
172.5,23,47.41,-500
172.5,24,35.28,-500
172.5,30,40.13,-3250
173.0,2,35.46,5750
173.0,3,45.33,750
173.0,6,40.48,-750
173.0,7,41.09,1750
173.0,13,37.27,1750
173.0,20,39.08,-3000
173.0,23,47.54,-500
173.0,24,35.08,3750
173.0,25,35.26,-5500
173.0,30,39.38,-3250
173.0,31,36.17,2750
173.5,3,46.76,750
173.5,6,39.01,-750
173.5,7,41.02,1750
173.5,11,35.12,500
173.5,13,35.27,1750
173.5,20,36.73,-3000
173.5,23,47.18,-500
173.5,30,38.16,-3250
174.0,3,46.26,750
174.0,6,39.54,-500
174.0,7,42.15,1750
174.0,9,35.06,750
174.0,13,38.91,1750
174.0,14,35.15,-3500
174.0,20,37.41,-3000
174.0,23,47.53,-500
174.0,29,35.04,2750
174.0,30,37.55,-3250
174.5,3,46.38,750
174.5,6,40.4,-500
174.5,7,42.1,1750
174.5,13,38.14,1750
174.5,20,36.13,-3000
174.5,22,36.46,-500
174.5,23,47.28,-500
174.5,30,39.13,-3250
175.0,3,45.8,750
175.0,5,35.01,-500
175.0,6,40.3,-750
175.0,7,42.5,1750
175.0,13,39.99,1750
175.0,20,36.02,-3000
175.0,23,46.97,-500
175.0,30,38.62,-3250
175.5,2,35.31,-3500
175.5,3,46.32,750
175.5,5,36.22,-1500
175.5,6,39.73,-500
175.5,7,42.43,1750
175.5,10,35.39,-5250
175.5,13,39.09,1750
175.5,19,35.82,-1750
175.5,20,38.7,-3000
175.5,22,35.55,750
175.5,23,47.78,-500
175.5,25,35.16,1750
175.5,30,39.25,-3250
176.0,3,45.74,750
176.0,6,41.07,-750
176.0,7,42.32,1750
176.0,13,39.62,1750
176.0,14,35.76,4000
176.0,18,35.4,-4250
176.0,19,35.08,-4500
176.0,20,36.89,-3000
176.0,23,47.16,-500
176.0,24,35.48,-5000
176.0,30,38.86,-3250
176.5,3,45.16,750
176.5,6,40.75,-500
176.5,7,42.56,1750
176.5,9,36.01,500
176.5,10,35.19,5250
176.5,11,35.41,2000
176.5,12,35.09,2500
176.5,13,39.79,1750
176.5,20,39.17,-3000
176.5,23,46.84,-500
176.5,27,35.17,-500
176.5,30,38.19,-3250
177.0,2,35.51,1250
177.0,3,45.74,750
177.0,6,42.03,-750
177.0,7,43.28,1750
177.0,8,35.67,-500
177.0,13,40.85,1750
177.0,19,36.07,2500
177.0,20,37.57,-3000
177.0,21,35.45,-4500
177.0,23,47.28,-500
177.0,24,35.22,-3000
177.0,30,38.5,-3250
177.5,2,35.38,3000
177.5,3,44.84,750
177.5,6,42.23,-500
177.5,7,42.08,1750
177.5,8,36.08,-5000
177.5,9,35.62,-1750
177.5,13,42.23,1750
177.5,16,35.66,-3000
177.5,20,38.76,-3000
177.5,23,46.98,-500
177.5,30,35.83,-3250
178.0,2,35.03,-5500
178.0,3,44.97,750
